variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
positive regulation of cell migration	IL27RA	ENSG00000104998.4	chr19	0.284959756762739	0.131757517086774	0.438161996438703	0.000281704543014133	0.00248780543808808
tube morphogenesis	TIMELESS	ENSG00000111602.12	chr12	0.284881459682619	0.160250248890566	0.409512670474671	8.56001686238627e-06	0.000169325968143967
Osteoclast differentiation	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
actin filament-based process	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
enzyme-linked receptor protein signaling pathway	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
tube morphogenesis	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
VEGFA-VEGFR2 signaling	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
Malignant pleural mesothelioma	ITGB5	ENSG00000082781.12	chr3	0.284875131500224	0.167180532340011	0.402569730660438	2.49810216554195e-06	6.62253888109935e-05
regulation of kinase activity	MLLT1	ENSG00000130382.9	chr19	0.284753989704355	0.178355472288979	0.391152507119732	2.04109694825452e-07	9.81317898884536e-06
regulation of MAPK cascade	SLA	ENSG00000155926.14	chr8	0.284553720832304	0.0786022729205132	0.490505168744095	0.00684843053676063	0.0271164964552976
cellular response to cytokine stimulus	SLA	ENSG00000155926.14	chr8	0.284553720832304	0.0786022729205132	0.490505168744095	0.00684843053676063	0.0271164964552976
regulation of kinase activity	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
positive regulation of cell migration	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
inflammatory response	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
enzyme-linked receptor protein signaling pathway	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
Malignant pleural mesothelioma	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
VEGFA-VEGFR2 signaling	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
cellular response to cytokine stimulus	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
regulation of MAPK cascade	MAP2K3	ENSG00000034152.19	chr17	0.28422159440741	0.151983904065012	0.416459284749808	2.80353707818552e-05	0.000427095235015093
positive regulation of immune response	CREBBP	ENSG00000005339.15	chr16	0.284047023830831	0.198608636565539	0.369485411096123	1.39672756925103e-10	4.02379924460324e-08
positive regulation of cytokine production	CREBBP	ENSG00000005339.15	chr16	0.284047023830831	0.198608636565539	0.369485411096123	1.39672756925103e-10	4.02379924460324e-08
Malignant pleural mesothelioma	CREBBP	ENSG00000005339.15	chr16	0.284047023830831	0.198608636565539	0.369485411096123	1.39672756925103e-10	4.02379924460324e-08
VEGFA-VEGFR2 signaling	CREBBP	ENSG00000005339.15	chr16	0.284047023830831	0.198608636565539	0.369485411096123	1.39672756925103e-10	4.02379924460324e-08
tube morphogenesis	CREBBP	ENSG00000005339.15	chr16	0.284047023830831	0.198608636565539	0.369485411096123	1.39672756925103e-10	4.02379924460324e-08
Hemostasis	AQP6	ENSG00000086159.13	chr12	0.283980293865437	0.0924019238635908	0.475558663867284	0.00373360471838405	0.0170942378917494
regulation of tumor necrosis factor superfamily cytokine production	MC1R	ENSG00000258839.4	chr16	0.282845467311275	0.0744003176258763	0.491290616996673	0.00790692222914441	0.0301786539224852
actin filament-based process	NRAP	ENSG00000197893.14	chr10	0.28278102019468	0.0612721582642566	0.504289882125104	0.0124320434223453	0.0426667007729377
cell activation	LTBR	ENSG00000111321.11	chr12	0.282532366262536	0.120760567614224	0.444304164910847	0.000644716189441753	0.00460887586434092
regulation of MAPK cascade	LTBR	ENSG00000111321.11	chr12	0.282532366262536	0.120760567614224	0.444304164910847	0.000644716189441753	0.00460887586434092
cellular response to cytokine stimulus	LTBR	ENSG00000111321.11	chr12	0.282532366262536	0.120760567614224	0.444304164910847	0.000644716189441753	0.00460887586434092
negative regulation of cell population proliferation	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
regulation of MAPK cascade	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
regulation of kinase activity	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
tube morphogenesis	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
enzyme-linked receptor protein signaling pathway	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
regulation of cell activation	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
cell activation	FLCN	ENSG00000154803.13	chr17	0.281997221627686	0.156113852366123	0.407880590889248	1.28184900015302e-05	0.00023368206130039
cellular response to cytokine stimulus	CACYBP	ENSG00000116161.18	chr1	0.281690779462894	0.148370943248728	0.415010615677061	3.80761261161059e-05	0.000537487175742711
actin filament-based process	STARD8	ENSG00000130052.14	chrX	0.281134472910963	0.0832717213466375	0.478997224475288	0.00542968130859985	0.0227232723516883
cell activation	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
inflammatory response	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
positive regulation of cytokine production	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
regulation of MAPK cascade	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
positive regulation of immune response	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
regulation of tumor necrosis factor superfamily cytokine production	CARD9	ENSG00000187796.15	chr9	0.280952105521059	0.0553440224350871	0.506560188607031	0.0147422622865276	0.0484525446812774
negative regulation of immune system process	FEM1A	ENSG00000141965.5	chr19	0.280599971937471	0.136120640518317	0.425079303356626	0.000150606708703031	0.00154674507569522
positive regulation of cytokine production	FEM1A	ENSG00000141965.5	chr19	0.280599971937471	0.136120640518317	0.425079303356626	0.000150606708703031	0.00154674507569522
regulation of kinase activity	NIBAN1	ENSG00000135842.17	chr1	0.28053914007584	0.0546844572307618	0.506393822920919	0.0149976265934151	0.0490796811200753
negative regulation of immune system process	LYAR	ENSG00000145220.14	chr4	0.280347438306164	0.176084055039704	0.384610821572624	1.79533544705547e-07	9.02951866864815e-06
cell activation	LYAR	ENSG00000145220.14	chr4	0.280347438306164	0.176084055039704	0.384610821572624	1.79533544705547e-07	9.02951866864815e-06
positive regulation of cytokine production	LYAR	ENSG00000145220.14	chr4	0.280347438306164	0.176084055039704	0.384610821572624	1.79533544705547e-07	9.02951866864815e-06
regulation of kinase activity	ALK	ENSG00000171094.18	chr2	0.279770587324875	0.126283321127911	0.433257853521839	0.000371454921131219	0.00306655712829108
Malignant pleural mesothelioma	ALK	ENSG00000171094.18	chr2	0.279770587324875	0.126283321127911	0.433257853521839	0.000371454921131219	0.00306655712829108
enzyme-linked receptor protein signaling pathway	ALK	ENSG00000171094.18	chr2	0.279770587324875	0.126283321127911	0.433257853521839	0.000371454921131219	0.00306655712829108
cell activation	FZD9	ENSG00000188763.5	chr7	0.279753090124029	0.0641515500717027	0.495354630176356	0.0110721923805668	0.0388666973371628
Malignant pleural mesothelioma	FZD9	ENSG00000188763.5	chr7	0.279753090124029	0.0641515500717027	0.495354630176356	0.0110721923805668	0.0388666973371628
cell activation	CMTM7	ENSG00000153551.14	chr3	0.279704301331727	0.0654132842751343	0.49399531838832	0.010605911141774	0.0376341350322193
Hemostasis	TOR4A	ENSG00000198113.3	chr9	0.279634872915953	0.0614199793357785	0.497849766496127	0.0121042399966629	0.0417597752061955
positive regulation of cytokine production	IFITM2	ENSG00000185201.17	chr11	0.279437837495243	0.0742038519945405	0.484671822995945	0.00769830030630897	0.0295974500526918
cellular response to cytokine stimulus	IFITM2	ENSG00000185201.17	chr11	0.279437837495243	0.0742038519945405	0.484671822995945	0.00769830030630897	0.0295974500526918
cellular response to cytokine stimulus	CEBPD	ENSG00000221869.5	chr8	0.279435357750698	0.0999284676370439	0.458942247864352	0.00233274188855134	0.01198741963961
cell activation	CEBPD	ENSG00000221869.5	chr8	0.279435357750698	0.0999284676370439	0.458942247864352	0.00233274188855134	0.01198741963961
positive regulation of cytokine production	DTX3L	ENSG00000163840.10	chr3	0.278795088235482	0.153885871561053	0.40370430490991	1.37681937221551e-05	0.000246558448941068
Osteoclast differentiation	DTX3L	ENSG00000163840.10	chr3	0.278795088235482	0.153885871561053	0.40370430490991	1.37681937221551e-05	0.000246558448941068
tube morphogenesis	MAFB	ENSG00000204103.4	chr20	0.27877545949233	0.128608291548184	0.428942627436477	0.000289369549403168	0.00253184967253863
cell activation	MAFB	ENSG00000204103.4	chr20	0.27877545949233	0.128608291548184	0.428942627436477	0.000289369549403168	0.00253184967253863
negative regulation of immune system process	MAFB	ENSG00000204103.4	chr20	0.27877545949233	0.128608291548184	0.428942627436477	0.000289369549403168	0.00253184967253863
actin filament-based process	KPTN	ENSG00000118162.14	chr19	0.27849072852972	0.147068012019307	0.409913445040134	3.61690802026005e-05	0.000517123048904721
Hemostasis	SYTL4	ENSG00000102362.15	chrX	0.278374248944886	0.0572829068314626	0.49946559105831	0.0136821179450598	0.0457457517243712
negative regulation of immune system process	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
regulation of cell activation	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
TYROBP causal network in microglia	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
positive regulation of cytokine production	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
inflammatory response	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
enzyme-linked receptor protein signaling pathway	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
cellular response to cytokine stimulus	TNFRSF1B	ENSG00000028137.19	chr1	0.277893000729635	0.0631350502514991	0.49265095120777	0.0112939454447571	0.039482876076655
VEGFA-VEGFR2 signaling	PXN	ENSG00000089159.17	chr12	0.277845652122833	0.145574547242777	0.41011675700289	4.21855187362744e-05	0.000579203496840833
enzyme-linked receptor protein signaling pathway	PXN	ENSG00000089159.17	chr12	0.277845652122833	0.145574547242777	0.41011675700289	4.21855187362744e-05	0.000579203496840833
Malignant pleural mesothelioma	PXN	ENSG00000089159.17	chr12	0.277845652122833	0.145574547242777	0.41011675700289	4.21855187362744e-05	0.000579203496840833
actin filament-based process	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
VEGFA-VEGFR2 signaling	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
positive regulation of immune response	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
enzyme-linked receptor protein signaling pathway	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
positive regulation of cell migration	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
Hemostasis	BCAR1	ENSG00000050820.17	chr16	0.277622579911327	0.132157191909182	0.423087967913473	0.000195175863375186	0.0018908328348704
Malignant pleural mesothelioma	RASSF3	ENSG00000153179.13	chr12	0.277540563506601	0.140056113903186	0.415025013110015	8.22947310192987e-05	0.000964616669460094
Malignant pleural mesothelioma	CAB39L	ENSG00000102547.19	chr13	0.277125107274358	0.16245663855375	0.391793575994966	2.58639672237899e-06	6.8310735034453e-05
regulation of kinase activity	CAB39L	ENSG00000102547.19	chr13	0.277125107274358	0.16245663855375	0.391793575994966	2.58639672237899e-06	6.8310735034453e-05
tube morphogenesis	HS6ST1	ENSG00000136720.7	chr2	0.27677713027057	0.168465057014182	0.385089203526958	6.84916655244031e-07	2.43848724699316e-05
tube morphogenesis	DVL1	ENSG00000107404.20	chr1	0.276744145296407	0.128067288414146	0.425421002178668	0.000278859047631131	0.0024719111703452
actin filament-based process	DVL1	ENSG00000107404.20	chr1	0.276744145296407	0.128067288414146	0.425421002178668	0.000278859047631131	0.0024719111703452
negative regulation of immune system process	DVL1	ENSG00000107404.20	chr1	0.276744145296407	0.128067288414146	0.425421002178668	0.000278859047631131	0.0024719111703452
regulation of kinase activity	DVL1	ENSG00000107404.20	chr1	0.276744145296407	0.128067288414146	0.425421002178668	0.000278859047631131	0.0024719111703452
Malignant pleural mesothelioma	DVL1	ENSG00000107404.20	chr1	0.276744145296407	0.128067288414146	0.425421002178668	0.000278859047631131	0.0024719111703452
enzyme-linked receptor protein signaling pathway	MTSS2	ENSG00000132613.15	chr16	0.276661481011303	0.162318941492153	0.391004020530452	2.51867740169315e-06	6.66462716198022e-05
cell activation	ATF4	ENSG00000128272.17	chr22	0.276220329761944	0.158812718383075	0.393627941140814	4.67916328548979e-06	0.000106867267114495
Malignant pleural mesothelioma	ATF4	ENSG00000128272.17	chr22	0.276220329761944	0.158812718383075	0.393627941140814	4.67916328548979e-06	0.000106867267114495
tube morphogenesis	ATF4	ENSG00000128272.17	chr22	0.276220329761944	0.158812718383075	0.393627941140814	4.67916328548979e-06	0.000106867267114495
VEGFA-VEGFR2 signaling	ATF4	ENSG00000128272.17	chr22	0.276220329761944	0.158812718383075	0.393627941140814	4.67916328548979e-06	0.000106867267114495
positive regulation of cytokine production	ATF4	ENSG00000128272.17	chr22	0.276220329761944	0.158812718383075	0.393627941140814	4.67916328548979e-06	0.000106867267114495
enzyme-linked receptor protein signaling pathway	RHOQ	ENSG00000119729.12	chr2	0.276152410100682	0.174923866425683	0.377380953775681	1.19872132791421e-07	6.82789742723184e-06
actin filament-based process	RHOQ	ENSG00000119729.12	chr2	0.276152410100682	0.174923866425683	0.377380953775681	1.19872132791421e-07	6.82789742723184e-06
actin filament-based process	CCDC88C	ENSG00000015133.19	chr14	0.275996849236644	0.121922663878137	0.430071034595151	0.000467350700892507	0.00363999724918091
regulation of kinase activity	MOB3A	ENSG00000172081.14	chr19	0.275661099726499	0.157633647852039	0.39368855160096	5.46818177555166e-06	0.000119499571837672
Malignant pleural mesothelioma	PPP2R3B	ENSG00000167393.18	chrX	0.275592398598825	0.113713678323991	0.43747111887366	0.000878342355821427	0.00579959480103133
positive regulation of immune response	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
regulation of cell activation	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
positive regulation of cytokine production	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
cellular response to cytokine stimulus	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
Hemostasis	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
negative regulation of immune system process	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
regulation of kinase activity	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
regulation of MAPK cascade	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
enzyme-linked receptor protein signaling pathway	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
Malignant pleural mesothelioma	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
inflammatory response	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
Osteoclast differentiation	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
regulation of tumor necrosis factor superfamily cytokine production	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
tube morphogenesis	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
cell activation	SYK	ENSG00000165025.15	chr9	0.275213891840251	0.0681628010980277	0.482264982582474	0.00926657880111053	0.0339606943504265
regulation of MAPK cascade	DUSP19	ENSG00000162999.13	chr2	0.274660305284292	0.128135607598282	0.421185002970302	0.000252686675065802	0.0022885409402671
regulation of kinase activity	DUSP19	ENSG00000162999.13	chr2	0.274660305284292	0.128135607598282	0.421185002970302	0.000252686675065802	0.0022885409402671
tube morphogenesis	CNOT3	ENSG00000088038.19	chr19	0.274594012387766	0.178483283976641	0.370704740798891	3.05884799806663e-08	2.34506168413941e-06
positive regulation of cytokine production	CHGA	ENSG00000100604.13	chr14	0.274184724420892	0.1295174479919	0.418852000849884	0.000215908251891775	0.00203856363436217
cell activation	CHGA	ENSG00000100604.13	chr14	0.274184724420892	0.1295174479919	0.418852000849884	0.000215908251891775	0.00203856363436217
inflammatory response	CHGA	ENSG00000100604.13	chr14	0.274184724420892	0.1295174479919	0.418852000849884	0.000215908251891775	0.00203856363436217
actin filament-based process	RFLNB	ENSG00000183688.4	chr17	0.273527900410012	0.130566448139028	0.416489352680996	0.000188152601392913	0.0018403919624522
positive regulation of cytokine production	NFAM1	ENSG00000235568.7	chr22	0.273517058943358	0.0954930506704702	0.451541067216245	0.00265690961069219	0.0132453247832855
regulation of cell activation	NFAM1	ENSG00000235568.7	chr22	0.273517058943358	0.0954930506704702	0.451541067216245	0.00265690961069219	0.0132453247832855
inflammatory response	NFAM1	ENSG00000235568.7	chr22	0.273517058943358	0.0954930506704702	0.451541067216245	0.00265690961069219	0.0132453247832855
positive regulation of immune response	NFAM1	ENSG00000235568.7	chr22	0.273517058943358	0.0954930506704702	0.451541067216245	0.00265690961069219	0.0132453247832855
cell activation	NFAM1	ENSG00000235568.7	chr22	0.273517058943358	0.0954930506704702	0.451541067216245	0.00265690961069219	0.0132453247832855
inflammatory response	ANO6	ENSG00000177119.17	chr12	0.273451399666251	0.148837921868593	0.398064877463909	1.90782380544593e-05	0.000319088031045278
positive regulation of cell migration	ANO6	ENSG00000177119.17	chr12	0.273451399666251	0.148837921868593	0.398064877463909	1.90782380544593e-05	0.000319088031045278
Hemostasis	ANO6	ENSG00000177119.17	chr12	0.273451399666251	0.148837921868593	0.398064877463909	1.90782380544593e-05	0.000319088031045278
positive regulation of cytokine production	ANO6	ENSG00000177119.17	chr12	0.273451399666251	0.148837921868593	0.398064877463909	1.90782380544593e-05	0.000319088031045278
actin filament-based process	OBSCN	ENSG00000154358.23	chr1	0.273425194757436	0.130276882496374	0.416573507018498	0.000192843065117156	0.00187335150175111
actin filament-based process	TLN1	ENSG00000137076.21	chr9	0.273121741997866	0.170888224945123	0.37535525905061	2.14238188280759e-07	1.01964437059933e-05
Hemostasis	TLN1	ENSG00000137076.21	chr9	0.273121741997866	0.170888224945123	0.37535525905061	2.14238188280759e-07	1.01964437059933e-05
cell activation	TLN1	ENSG00000137076.21	chr9	0.273121741997866	0.170888224945123	0.37535525905061	2.14238188280759e-07	1.01964437059933e-05
enzyme-linked receptor protein signaling pathway	PLCE1	ENSG00000138193.16	chr10	0.272953871639324	0.165882288737673	0.380025454540976	7.27132381844159e-07	2.54012772701865e-05
regulation of kinase activity	PLCE1	ENSG00000138193.16	chr10	0.272953871639324	0.165882288737673	0.380025454540976	7.27132381844159e-07	2.54012772701865e-05
regulation of MAPK cascade	PLCE1	ENSG00000138193.16	chr10	0.272953871639324	0.165882288737673	0.380025454540976	7.27132381844159e-07	2.54012772701865e-05
tube morphogenesis	ADGRA2	ENSG00000020181.18	chr8	0.272781420756905	0.0734604062291267	0.472102435284682	0.00739226345956459	0.0285524162982039
positive regulation of cell migration	ADGRA2	ENSG00000020181.18	chr8	0.272781420756905	0.0734604062291267	0.472102435284682	0.00739226345956459	0.0285524162982039
positive regulation of immune response	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
Hemostasis	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
regulation of kinase activity	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
cell activation	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
regulation of cell activation	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
tube morphogenesis	VAV3	ENSG00000134215.16	chr1	0.272775328710575	0.0996552067969384	0.445895450624211	0.00206290921781246	0.0109663573599079
tube morphogenesis	IFT140	ENSG00000187535.14	chr16	0.272377295205906	0.167537084147539	0.377217506264273	4.49306301330009e-07	1.75068990982514e-05
actin filament-based process	ARHGEF10L	ENSG00000074964.17	chr1	0.272154935203575	0.152729746496329	0.391580123910822	9.10454382540655e-06	0.000175448023200735
positive regulation of immune response	IRAK2	ENSG00000134070.5	chr3	0.272029481365584	0.1082557466573	0.435803216073868	0.00116814067675972	0.0071721814798628
inflammatory response	IRAK2	ENSG00000134070.5	chr3	0.272029481365584	0.1082557466573	0.435803216073868	0.00116814067675972	0.0071721814798628
positive regulation of cytokine production	IRAK2	ENSG00000134070.5	chr3	0.272029481365584	0.1082557466573	0.435803216073868	0.00116814067675972	0.0071721814798628
cellular response to cytokine stimulus	IRAK2	ENSG00000134070.5	chr3	0.272029481365584	0.1082557466573	0.435803216073868	0.00116814067675972	0.0071721814798628
tube morphogenesis	PLS1	ENSG00000120756.13	chr3	0.27202650698887	0.0651510750274036	0.478901938950337	0.0100454619465146	0.0360535928438665
actin filament-based process	PLS1	ENSG00000120756.13	chr3	0.27202650698887	0.0651510750274036	0.478901938950337	0.0100454619465146	0.0360535928438665
inflammatory response	FKBP5	ENSG00000096060.15	chr6	0.272020103770823	0.11619535450989	0.427844853031757	0.000648421553388408	0.00462986045894528
regulation of kinase activity	FIZ1	ENSG00000179943.8	chr19	0.271813399800934	0.169458219920397	0.37416857968147	2.51974531569574e-07	1.14177469049561e-05
negative regulation of immune system process	ARG2	ENSG00000081181.8	chr14	0.271489148901521	0.111265178484854	0.431713119318188	0.000928624971561693	0.00605270586932881
regulation of cell activation	ARG2	ENSG00000081181.8	chr14	0.271489148901521	0.111265178484854	0.431713119318188	0.000928624971561693	0.00605270586932881
negative regulation of cell population proliferation	ARG2	ENSG00000081181.8	chr14	0.271489148901521	0.111265178484854	0.431713119318188	0.000928624971561693	0.00605270586932881
regulation of tumor necrosis factor superfamily cytokine production	ARG2	ENSG00000081181.8	chr14	0.271489148901521	0.111265178484854	0.431713119318188	0.000928624971561693	0.00605270586932881
positive regulation of cytokine production	ARG2	ENSG00000081181.8	chr14	0.271489148901521	0.111265178484854	0.431713119318188	0.000928624971561693	0.00605270586932881
Osteoclast differentiation	RAPGEF3	ENSG00000079337.16	chr12	0.270999744261204	0.144739538669176	0.397259949853231	2.87476583555877e-05	0.000434215163426305
tube morphogenesis	RAPGEF3	ENSG00000079337.16	chr12	0.270999744261204	0.144739538669176	0.397259949853231	2.87476583555877e-05	0.000434215163426305
Hemostasis	RAPGEF3	ENSG00000079337.16	chr12	0.270999744261204	0.144739538669176	0.397259949853231	2.87476583555877e-05	0.000434215163426305
regulation of MAPK cascade	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
negative regulation of immune system process	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
regulation of cell activation	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
Malignant pleural mesothelioma	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
enzyme-linked receptor protein signaling pathway	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
positive regulation of cell migration	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
tube morphogenesis	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
negative regulation of cell population proliferation	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
cellular response to cytokine stimulus	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
inflammatory response	NOTCH1	ENSG00000148400.13	chr9	0.270859137072372	0.117409865563752	0.424308408580992	0.000564429237730271	0.00419784996262634
Hemostasis	DOCK6	ENSG00000130158.14	chr19	0.269834593240053	0.112375218152464	0.427293968327642	0.000812317592596316	0.00545506648475074
positive regulation of cytokine production	REL	ENSG00000162924.15	chr2	0.268795238059835	0.0933880070846481	0.444202469035022	0.00272551460651731	0.0135113504593621
regulation of tumor necrosis factor superfamily cytokine production	REL	ENSG00000162924.15	chr2	0.268795238059835	0.0933880070846481	0.444202469035022	0.00272551460651731	0.0135113504593621
inflammatory response	REL	ENSG00000162924.15	chr2	0.268795238059835	0.0933880070846481	0.444202469035022	0.00272551460651731	0.0135113504593621
Osteoclast differentiation	REL	ENSG00000162924.15	chr2	0.268795238059835	0.0933880070846481	0.444202469035022	0.00272551460651731	0.0135113504593621
Malignant pleural mesothelioma	ULK1	ENSG00000177169.10	chr12	0.268584665981598	0.164494043854322	0.372675288108875	5.3572815456509e-07	1.98387269352394e-05
