variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
actin filament-based process	ARAP1	ENSG00000186635.15	chr11	0.299478998600102	0.139612238054452	0.459345759145751	0.000254970810593104	0.00298863719557189
regulation of cytoskeleton organization	ARAP1	ENSG00000186635.15	chr11	0.299478998600102	0.139612238054452	0.459345759145751	0.000254970810593104	0.00298863719557189
positive regulation of protein localization	PTP4A3	ENSG00000184489.13	chr8	0.299206989951217	0.0620441257592709	0.536369854143164	0.0134958649250134	0.0464366453739604
cellular response to cytokine stimulus	PTP4A3	ENSG00000184489.13	chr8	0.299206989951217	0.0620441257592709	0.536369854143164	0.0134958649250134	0.0464366453739604
positive regulation of cytokine production	HLA-DPB1	ENSG00000223865.11	chr6	0.299151570549312	0.0829519477555075	0.515351193343117	0.00676755404905262	0.0283390076993544
positive regulation of immune response	HLA-DPB1	ENSG00000223865.11	chr6	0.299151570549312	0.0829519477555075	0.515351193343117	0.00676755404905262	0.0283390076993544
hemopoiesis	TMEM91	ENSG00000142046.15	chr19	0.2988642992759	0.103744361123891	0.493984237427909	0.00273789039536944	0.0147200528724506
regulation of kinase activity	PER1	ENSG00000179094.16	chr17	0.298648282792765	0.120282292257766	0.477014273327764	0.00106634988345773	0.00770105924726188
actin filament-based process	BAIAP2	ENSG00000175866.16	chr17	0.298504889092644	0.141073535771817	0.455936242413472	0.000214568650304147	0.00269215695812606
regulation of cytoskeleton organization	BAIAP2	ENSG00000175866.16	chr17	0.298504889092644	0.141073535771817	0.455936242413472	0.000214568650304147	0.00269215695812606
protein phosphorylation	DMPK	ENSG00000104936.20	chr19	0.298267979598757	0.109178520947533	0.487357438249981	0.00203952284885957	0.0120226735516938
regulation of kinase activity	CNKSR3	ENSG00000153721.19	chr6	0.298211332574891	0.114662708688342	0.481759956461441	0.00149232765554191	0.00960766370338218
Cellular responses to stress	RPS21	ENSG00000171858.18	chr20	0.298157148970988	0.135337861469062	0.460976436472914	0.000349008301023373	0.0036838315857601
Viral Infection Pathways	RPS21	ENSG00000171858.18	chr20	0.298157148970988	0.135337861469062	0.460976436472914	0.000349008301023373	0.0036838315857601
Cellular response to starvation	RPS21	ENSG00000171858.18	chr20	0.298157148970988	0.135337861469062	0.460976436472914	0.000349008301023373	0.0036838315857601
in utero embryonic development	APBA3	ENSG00000011132.12	chr19	0.297943094366611	0.0876615974517404	0.508224591281481	0.00556044143593902	0.024644919026851
actin filament-based process	P3H4	ENSG00000141696.13	chr17	0.297933454395578	0.122140984814311	0.473725923976845	0.000926269745295863	0.00698420191256312
positive regulation of cell death	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
Cellular response to starvation	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
VEGFA-VEGFR2 signaling	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
positive regulation of cytokine production	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
apoptotic signaling pathway	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
hemopoiesis	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
in utero embryonic development	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
Cellular responses to stress	ATF4	ENSG00000128272.17	chr22	0.297821505089894	0.130025625981557	0.465617384198231	0.00052621149685702	0.0048277614611535
protein phosphorylation	TTBK1	ENSG00000146216.13	chr6	0.297652704109757	0.168249649115693	0.427055759103821	7.52522647425621e-06	0.000318245356049935
regulation of cytoskeleton organization	TTBK1	ENSG00000146216.13	chr6	0.297652704109757	0.168249649115693	0.427055759103821	7.52522647425621e-06	0.000318245356049935
regulation of kinase activity	TTBK1	ENSG00000146216.13	chr6	0.297652704109757	0.168249649115693	0.427055759103821	7.52522647425621e-06	0.000318245356049935
positive regulation of protein localization	UBE2J2	ENSG00000160087.21	chr1	0.297587557969539	0.163888172663568	0.43128694327551	1.4532242677017e-05	0.000470458903467822
Viral Infection Pathways	FNTB	ENSG00000257365.8	chr14	0.297507490338186	0.124907285254961	0.470107695421411	0.000757352528224854	0.00613801766160749
positive regulation of protein localization	TMEM132A	ENSG00000006118.15	chr11	0.297267967021269	0.0808065948794636	0.513729339163074	0.00719058919429617	0.0296465484135763
negative regulation of cell differentiation	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
regulation of kinase activity	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
in utero embryonic development	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
positive regulation of cytokine production	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
positive regulation of cell death	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
Cellular responses to stress	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
tube morphogenesis	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
cellular response to cytokine stimulus	NOTCH1	ENSG00000148400.13	chr9	0.297177645642663	0.0781256275765696	0.516229663708757	0.00791956383010888	0.0317789246423579
protein phosphorylation	PRKCG	ENSG00000126583.12	chr19	0.297067999040408	0.130025079330038	0.464110918750778	0.000513151639335166	0.00475377511475549
Cellular response to starvation	PRKCG	ENSG00000126583.12	chr19	0.297067999040408	0.130025079330038	0.464110918750778	0.000513151639335166	0.00475377511475549
positive regulation of protein localization	FRAT2	ENSG00000181274.7	chr10	0.296562300971856	0.11837309109086	0.474751510852852	0.00114214469657258	0.00805521543087461
Viral Infection Pathways	NELFA	ENSG00000185049.16	chr4	0.296198226664135	0.133957659766445	0.458438793561826	0.000363574190708598	0.0037749434456955
positive regulation of cell death	TFAP4	ENSG00000090447.12	chr16	0.295906552169272	0.119523709234405	0.472289395104139	0.00104261536535641	0.00758498103153516
regulation of kinase activity	TFAP4	ENSG00000090447.12	chr16	0.295906552169272	0.119523709234405	0.472289395104139	0.00104261536535641	0.00758498103153516
apoptotic signaling pathway	TFAP4	ENSG00000090447.12	chr16	0.295906552169272	0.119523709234405	0.472289395104139	0.00104261536535641	0.00758498103153516
tube morphogenesis	NPRL3	ENSG00000103148.17	chr16	0.29567639588159	0.136811222065742	0.454541569697438	0.000279279481190709	0.00315619193763174
Cellular response to starvation	NPRL3	ENSG00000103148.17	chr16	0.29567639588159	0.136811222065742	0.454541569697438	0.000279279481190709	0.00315619193763174
Cellular responses to stress	NPRL3	ENSG00000103148.17	chr16	0.29567639588159	0.136811222065742	0.454541569697438	0.000279279481190709	0.00315619193763174
regulation of cytoskeleton organization	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
positive regulation of cytokine production	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
regulation of kinase activity	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
positive regulation of immune response	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
apoptotic signaling pathway	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
positive regulation of protein localization	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
VEGFA-VEGFR2 signaling	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
Cellular response to starvation	HRAS	ENSG00000174775.18	chr11	0.29522689501523	0.118680225150828	0.471773564879633	0.00108198563240661	0.00779647752471233
regulation of kinase activity	DGKZ	ENSG00000149091.15	chr11	0.294607644766877	0.138847616442575	0.45036767309118	0.000222330704587722	0.00275158497658609
hemopoiesis	DGKZ	ENSG00000149091.15	chr11	0.294607644766877	0.138847616442575	0.45036767309118	0.000222330704587722	0.00275158497658609
positive regulation of cytokine production	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
Viral Infection Pathways	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
cellular response to cytokine stimulus	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
positive regulation of immune response	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
Cellular response to starvation	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
protein phosphorylation	IRAK2	ENSG00000134070.5	chr3	0.294104467418997	0.0611815492704193	0.527027385567575	0.0134182110555091	0.0462255252368923
protein phosphorylation	PRR5	ENSG00000186654.21	chr22	0.294096122420808	0.0837652927422344	0.504426952099382	0.00621119727144135	0.026711161583036
regulation of kinase activity	PRR5	ENSG00000186654.21	chr22	0.294096122420808	0.0837652927422344	0.504426952099382	0.00621119727144135	0.026711161583036
negative regulation of cell differentiation	ZBTB7B	ENSG00000160685.13	chr1	0.293618651193519	0.119704196434683	0.467533105952355	0.000968890010567087	0.00721731461127783
positive regulation of cytokine production	ZBTB7B	ENSG00000160685.13	chr1	0.293618651193519	0.119704196434683	0.467533105952355	0.000968890010567087	0.00721731461127783
hemopoiesis	ZBTB7B	ENSG00000160685.13	chr1	0.293618651193519	0.119704196434683	0.467533105952355	0.000968890010567087	0.00721731461127783
regulation of cytoskeleton organization	HMBOX1	ENSG00000147421.18	chr8	0.293438499088381	0.170206937221391	0.416670060955372	3.59962990230141e-06	0.000204214203617364
regulation of kinase activity	HMBOX1	ENSG00000147421.18	chr8	0.293438499088381	0.170206937221391	0.416670060955372	3.59962990230141e-06	0.000204214203617364
regulation of cytoskeleton organization	TESK1	ENSG00000107140.16	chr9	0.293168536676986	0.139943127506948	0.446393945847025	0.000188126559630432	0.00246143818748932
regulation of kinase activity	TESK1	ENSG00000107140.16	chr9	0.293168536676986	0.139943127506948	0.446393945847025	0.000188126559630432	0.00246143818748932
actin filament-based process	TESK1	ENSG00000107140.16	chr9	0.293168536676986	0.139943127506948	0.446393945847025	0.000188126559630432	0.00246143818748932
protein phosphorylation	TESK1	ENSG00000107140.16	chr9	0.293168536676986	0.139943127506948	0.446393945847025	0.000188126559630432	0.00246143818748932
positive regulation of protein localization	TESK1	ENSG00000107140.16	chr9	0.293168536676986	0.139943127506948	0.446393945847025	0.000188126559630432	0.00246143818748932
regulation of cytoskeleton organization	RUVBL2	ENSG00000183207.14	chr19	0.293063016384852	0.128932117518268	0.457193915251435	0.000487329415116741	0.00461401408184294
in utero embryonic development	IFT140	ENSG00000187535.14	chr16	0.292920743833408	0.143761308484745	0.442080179182071	0.000127188682271004	0.00191092911085767
Cellular response to starvation	SLC25A1	ENSG00000100075.10	chr22	0.292818893915901	0.126295333961816	0.459342453869986	0.000592191926494017	0.00518911819595426
tube morphogenesis	PLXNB2	ENSG00000196576.16	chr22	0.292785991732691	0.0984365092252899	0.487135474240092	0.00321091969834061	0.0165241197683472
in utero embryonic development	PLXNB2	ENSG00000196576.16	chr22	0.292785991732691	0.0984365092252899	0.487135474240092	0.00321091969834061	0.0165241197683472
Cellular responses to stress	CXXC1	ENSG00000154832.16	chr18	0.292680538954202	0.125603264278351	0.459757813630053	0.000620964148585593	0.00534089419004819
Viral Infection Pathways	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
protein phosphorylation	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
positive regulation of immune response	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
positive regulation of protein localization	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
positive regulation of cytokine production	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
Cellular response to starvation	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
cellular response to cytokine stimulus	TYK2	ENSG00000105397.14	chr19	0.2926660057991	0.136910285335783	0.448421726262416	0.000244239276245669	0.00291149760767493
regulation of cytoskeleton organization	TACC3	ENSG00000013810.21	chr4	0.292622680253073	0.125101345961078	0.460144014545068	0.000643380590701434	0.00546084196165077
positive regulation of protein localization	RIPOR1	ENSG00000039523.20	chr16	0.292342789696693	0.152358437444994	0.432327141948391	4.66616410075395e-05	0.000984824485729067
regulation of cytoskeleton organization	NES	ENSG00000132688.11	chr1	0.292242918299431	0.123415175285273	0.461070661313589	0.000719284820640857	0.00589348157778698
in utero embryonic development	NES	ENSG00000132688.11	chr1	0.292242918299431	0.123415175285273	0.461070661313589	0.000719284820640857	0.00589348157778698
Viral Infection Pathways	RPL35	ENSG00000136942.15	chr9	0.29184716607509	0.128746469429028	0.454947862721153	0.000474027857944026	0.00454573164923606
Cellular responses to stress	RPL35	ENSG00000136942.15	chr9	0.29184716607509	0.128746469429028	0.454947862721153	0.000474027857944026	0.00454573164923606
Cellular response to starvation	RPL35	ENSG00000136942.15	chr9	0.29184716607509	0.128746469429028	0.454947862721153	0.000474027857944026	0.00454573164923606
regulation of cytoskeleton organization	SLC12A9	ENSG00000146828.18	chr7	0.29128356643692	0.112011012153877	0.470556120719964	0.00149123967894566	0.00960501924000285
in utero embryonic development	HS6ST1	ENSG00000136720.7	chr2	0.290984301093746	0.136822782571603	0.44514581961589	0.000228991237187389	0.00279740113439167
tube morphogenesis	HS6ST1	ENSG00000136720.7	chr2	0.290984301093746	0.136822782571603	0.44514581961589	0.000228991237187389	0.00279740113439167
actin filament-based process	ARHGEF10L	ENSG00000074964.17	chr1	0.290588092153998	0.120504398570193	0.460671785737802	0.000842196757720845	0.00658845924696897
regulation of cytoskeleton organization	ARHGEF10L	ENSG00000074964.17	chr1	0.290588092153998	0.120504398570193	0.460671785737802	0.000842196757720845	0.00658845924696897
regulation of cytoskeleton organization	SYNPO	ENSG00000171992.13	chr5	0.290363075345829	0.123595362452247	0.457130788239412	0.000669708367651164	0.00561375518817758
protein phosphorylation	PRRT1	ENSG00000204314.12	chr6	0.290032111935992	0.105026555898223	0.475037667973762	0.00217232940286163	0.0125755705799128
regulation of kinase activity	RBPMS	ENSG00000157110.16	chr8	0.289695956896399	0.0869198794906299	0.492472034302168	0.00518155715581428	0.023367257596475
positive regulation of cytokine production	NFKBIB	ENSG00000104825.17	chr19	0.289275871207474	0.1460530895702	0.432498652844748	8.15999449616372e-05	0.00142213186518291
Cellular response to starvation	NFKBIB	ENSG00000104825.17	chr19	0.289275871207474	0.1460530895702	0.432498652844748	8.15999449616372e-05	0.00142213186518291
Cellular responses to stress	TFDP2	ENSG00000114126.18	chr3	0.289130863396596	0.183891088271224	0.394370638521968	9.80141726894743e-08	2.57432409491632e-05
tube morphogenesis	LOXL2	ENSG00000134013.16	chr8	0.288906369165468	0.0800919766291995	0.497720761701737	0.00677256009135712	0.0283515996976736
actin filament-based process	LOXL2	ENSG00000134013.16	chr8	0.288906369165468	0.0800919766291995	0.497720761701737	0.00677256009135712	0.0283515996976736
hemopoiesis	BABAM1	ENSG00000105393.16	chr19	0.288713035718073	0.159121048929078	0.418305022507069	1.42726811230126e-05	0.000467504471980803
positive regulation of cell death	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
regulation of cytoskeleton organization	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
hemopoiesis	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
IL-18 signaling pathway	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
actin filament-based process	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
positive regulation of immune response	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
protein phosphorylation	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
in utero embryonic development	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
apoptotic signaling pathway	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
tube morphogenesis	BAX	ENSG00000087088.20	chr19	0.288485375061709	0.136991066652354	0.439979683471064	0.000201614650419146	0.00257823684677953
protein phosphorylation	PIM1	ENSG00000137193.14	chr6	0.288369727273611	0.0705444650051019	0.506194989542119	0.00955183321218546	0.0361648826610855
protein phosphorylation	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
positive regulation of cell death	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
VEGFA-VEGFR2 signaling	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
cellular response to cytokine stimulus	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
Cellular responses to stress	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
regulation of kinase activity	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
regulation of cytoskeleton organization	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
IL-18 signaling pathway	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
positive regulation of immune response	MAP2K7	ENSG00000076984.18	chr19	0.288367534825999	0.153820199281863	0.422914870370134	2.95144185388564e-05	0.000731823423315734
tube morphogenesis	DLG5	ENSG00000151208.17	chr10	0.287693817787466	0.111172117208443	0.46421551836649	0.00144231461178256	0.00941820816708657
regulation of cytoskeleton organization	DLG5	ENSG00000151208.17	chr10	0.287693817787466	0.111172117208443	0.46421551836649	0.00144231461178256	0.00941820816708657
positive regulation of immune response	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
positive regulation of cytokine production	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
positive regulation of cell death	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
hemopoiesis	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
cellular response to cytokine stimulus	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
regulation of kinase activity	CD40	ENSG00000101017.14	chr20	0.287631527670497	0.0698819535153506	0.505381101825643	0.00971136159296973	0.0365542042126034
apoptotic signaling pathway	TMEM109	ENSG00000110108.10	chr11	0.287355311856964	0.127744202265552	0.446966421448376	0.000437691715439677	0.00429307164597575
IL-18 signaling pathway	CA11	ENSG00000063180.9	chr19	0.287261654226427	0.158064527800005	0.416458780652848	1.48341827854446e-05	0.000473858591094507
regulation of kinase activity	DBNDD1	ENSG00000003249.15	chr16	0.287132160439774	0.132639406028578	0.441624914850971	0.000284833352002586	0.00320144602638406
Cellular responses to stress	H2AX	ENSG00000188486.3	chr11	0.286733772949626	0.0801062069551481	0.493361338944105	0.00661046759600343	0.0279037289183823
regulation of cytoskeleton organization	AKT1S1	ENSG00000204673.11	chr19	0.285873899242302	0.141179577311571	0.430568221173032	0.000115834852021895	0.00179746794991963
VEGFA-VEGFR2 signaling	AKT1S1	ENSG00000204673.11	chr19	0.285873899242302	0.141179577311571	0.430568221173032	0.000115834852021895	0.00179746794991963
regulation of kinase activity	AKT1S1	ENSG00000204673.11	chr19	0.285873899242302	0.141179577311571	0.430568221173032	0.000115834852021895	0.00179746794991963
Cellular responses to stress	AKT1S1	ENSG00000204673.11	chr19	0.285873899242302	0.141179577311571	0.430568221173032	0.000115834852021895	0.00179746794991963
in utero embryonic development	FBLL1	ENSG00000188573.8	chr5	0.285855551779731	0.0682475172791656	0.503463586280297	0.0101193867691047	0.0376242965858981
in utero embryonic development	PTH1R	ENSG00000160801.14	chr3	0.285757290527617	0.0600988830692012	0.511415697986033	0.0131530155995638	0.0454887150081964
protein phosphorylation	FAM20C	ENSG00000177706.9	chr7	0.285424570014713	0.0893549056408562	0.481494234388569	0.00439719036680574	0.0207795803929516
hemopoiesis	FAM20C	ENSG00000177706.9	chr7	0.285424570014713	0.0893549056408562	0.481494234388569	0.00439719036680574	0.0207795803929516
protein phosphorylation	RSKR	ENSG00000167524.16	chr17	0.285177148027707	0.0917363686260094	0.478617927429404	0.00392501588638001	0.0191103674275756
in utero embryonic development	RBPMS2	ENSG00000166831.9	chr15	0.284573708064677	0.0577307942677195	0.511416621861634	0.0140278243348962	0.0476771225837127
negative regulation of cell differentiation	RBPMS2	ENSG00000166831.9	chr15	0.284573708064677	0.0577307942677195	0.511416621861634	0.0140278243348962	0.0476771225837127
tube morphogenesis	RBPMS2	ENSG00000166831.9	chr15	0.284573708064677	0.0577307942677195	0.511416621861634	0.0140278243348962	0.0476771225837127
Cellular responses to stress	ZBTB17	ENSG00000116809.12	chr1	0.284510132484428	0.119560171520351	0.449460093448506	0.000751275556114408	0.00610271547100266
in utero embryonic development	ZBTB17	ENSG00000116809.12	chr1	0.284510132484428	0.119560171520351	0.449460093448506	0.000751275556114408	0.00610271547100266
Cellular response to starvation	DPYSL5	ENSG00000157851.17	chr2	0.284499807193228	0.0915507296857734	0.477448884700683	0.0039190524562595	0.0190944421116896
negative regulation of cell differentiation	DPYSL5	ENSG00000157851.17	chr2	0.284499807193228	0.0915507296857734	0.477448884700683	0.0039190524562595	0.0190944421116896
actin filament-based process	RTKN	ENSG00000114993.17	chr2	0.284328227664575	0.0772598941480074	0.491396561181142	0.00719872936186293	0.0296542487770264
regulation of cytoskeleton organization	CDC34	ENSG00000099804.9	chr19	0.284080863979836	0.125855982897172	0.442305745062501	0.000453645954432343	0.00438885441453883
positive regulation of cell death	CDC34	ENSG00000099804.9	chr19	0.284080863979836	0.125855982897172	0.442305745062501	0.000453645954432343	0.00438885441453883
cellular response to cytokine stimulus	CDC34	ENSG00000099804.9	chr19	0.284080863979836	0.125855982897172	0.442305745062501	0.000453645954432343	0.00438885441453883
cellular response to cytokine stimulus	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
positive regulation of cell death	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
tube morphogenesis	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
regulation of cytoskeleton organization	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
in utero embryonic development	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
negative regulation of cell differentiation	RARG	ENSG00000172819.17	chr12	0.283467355459987	0.0880071532176863	0.478927557702288	0.00454644548693106	0.0213093973367955
hemopoiesis	PREX1	ENSG00000124126.14	chr20	0.28306506896945	0.141826316168023	0.424303821770878	9.24487364367225e-05	0.00154900918948916
actin filament-based process	PREX1	ENSG00000124126.14	chr20	0.28306506896945	0.141826316168023	0.424303821770878	9.24487364367225e-05	0.00154900918948916
IL-18 signaling pathway	STK40	ENSG00000196182.11	chr1	0.282844024624126	0.103752258096614	0.461935791151637	0.00201394875602358	0.0119264447627067
regulation of kinase activity	STK40	ENSG00000196182.11	chr1	0.282844024624126	0.103752258096614	0.461935791151637	0.00201394875602358	0.0119264447627067
protein phosphorylation	STK40	ENSG00000196182.11	chr1	0.282844024624126	0.103752258096614	0.461935791151637	0.00201394875602358	0.0119264447627067
Cellular response to starvation	ACOT7	ENSG00000097021.20	chr1	0.282820601966566	0.13435348628953	0.431287717643601	0.000200582236956043	0.00257655520398357
protein phosphorylation	CAMKV	ENSG00000164076.17	chr3	0.282703351197621	0.116558203115958	0.448848499279284	0.000883964094388082	0.00677686639168726
Viral Infection Pathways	CHMP1A	ENSG00000131165.16	chr16	0.282684143279207	0.137599311799572	0.427768974758842	0.000143452197927715	0.00205513386182705
regulation of cytoskeleton organization	CHMP1A	ENSG00000131165.16	chr16	0.282684143279207	0.137599311799572	0.427768974758842	0.000143452197927715	0.00205513386182705
Cellular response to starvation	CASTOR2	ENSG00000274070.2	chr7	0.28248482247051	0.135735189983259	0.429234454957761	0.000172041223246578	0.00230503928539168
Cellular responses to stress	CASTOR2	ENSG00000274070.2	chr7	0.28248482247051	0.135735189983259	0.429234454957761	0.000172041223246578	0.00230503928539168
Cellular response to starvation	POLR2H	ENSG00000163882.9	chr3	0.282209249534145	0.138632028754435	0.425786470313856	0.000125457774089962	0.0019000797795414
Viral Infection Pathways	POLR2H	ENSG00000163882.9	chr3	0.282209249534145	0.138632028754435	0.425786470313856	0.000125457774089962	0.0019000797795414
TYROBP causal network in microglia	PPP1R18	ENSG00000146112.12	chr6	0.281352195717904	0.0775555989517708	0.485148792484038	0.00689268328420638	0.0287272779958563
hemopoiesis	DNASE1	ENSG00000213918.11	chr16	0.281236809784345	0.0907675998822906	0.471706019686399	0.00386936588130227	0.0189303954103174
protein phosphorylation	GMFG	ENSG00000130755.13	chr19	0.280049053297257	0.107883103734654	0.45221500285986	0.0014732566955216	0.00953978108485635
regulation of cytoskeleton organization	GMFG	ENSG00000130755.13	chr19	0.280049053297257	0.107883103734654	0.45221500285986	0.0014732566955216	0.00953978108485635
actin filament-based process	GMFG	ENSG00000130755.13	chr19	0.280049053297257	0.107883103734654	0.45221500285986	0.0014732566955216	0.00953978108485635
protein phosphorylation	PRKAR1B	ENSG00000188191.15	chr7	0.279932462351379	0.13041668711928	0.429448237583478	0.000256981557885105	0.00300228124833974
