variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
synaptic signaling	TSPOAP1	ENSG00000005379.17	chr17	-0.296337873769287	-0.471370291025795	-0.12130545651278	0.00093760058114198	0.00705463609673034
nucleobase-containing small molecule metabolic process	DCK	ENSG00000156136.10	chr4	-0.296270513646086	-0.453989553680147	-0.138551473612026	0.000245230080186341	0.00291542181666628
Pyruvate metabolism and Citric Acid (TCA) cycle	SDHC	ENSG00000143252.16	chr1	-0.296175355645205	-0.410652055123324	-0.181698656167086	5.00261108235665e-07	6.39207504333913e-05
nucleobase-containing small molecule metabolic process	SDHC	ENSG00000143252.16	chr1	-0.296175355645205	-0.410652055123324	-0.181698656167086	5.00261108235665e-07	6.39207504333913e-05
brain development	PSMG1	ENSG00000183527.12	chr21	-0.296113583532083	-0.45932738508651	-0.132899781977656	0.000395362039846785	0.00399958617057557
Amino acid metabolism	MARS2	ENSG00000247626.5	chr2	-0.295140491960993	-0.517631917308607	-0.0726490666133792	0.0094086349742445	0.0358524099515609
organic acid catabolic process	MARS2	ENSG00000247626.5	chr2	-0.295140491960993	-0.517631917308607	-0.0726490666133792	0.0094086349742445	0.0358524099515609
amide metabolic process	MARS2	ENSG00000247626.5	chr2	-0.295140491960993	-0.517631917308607	-0.0726490666133792	0.0094086349742445	0.0358524099515609
monocarboxylic acid metabolic process	ASAH2B	ENSG00000204147.11	chr10	-0.294582994998187	-0.496030928798761	-0.093135061197613	0.00422320887443299	0.0201743925449926
amide metabolic process	ASAH2B	ENSG00000204147.11	chr10	-0.294582994998187	-0.496030928798761	-0.093135061197613	0.00422320887443299	0.0201743925449926
monocarboxylic acid metabolic process	ATAD1	ENSG00000138138.14	chr10	-0.294478877061979	-0.414191999853152	-0.174765754270807	1.72236802790241e-06	0.000128084249772496
modulation of chemical synaptic transmission	ATAD1	ENSG00000138138.14	chr10	-0.294478877061979	-0.414191999853152	-0.174765754270807	1.72236802790241e-06	0.000128084249772496
behavior	ATAD1	ENSG00000138138.14	chr10	-0.294478877061979	-0.414191999853152	-0.174765754270807	1.72236802790241e-06	0.000128084249772496
nucleobase-containing small molecule metabolic process	GK5	ENSG00000175066.16	chr3	-0.294079468650913	-0.446978456884497	-0.141180480417328	0.000174156219025885	0.00231712725557611
organic acid catabolic process	GK5	ENSG00000175066.16	chr3	-0.294079468650913	-0.446978456884497	-0.141180480417328	0.000174156219025885	0.00231712725557611
inorganic ion transmembrane transport	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
behavior	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
synaptic signaling	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
response to salt	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
modulation of chemical synaptic transmission	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
monocarboxylic acid metabolic process	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
regulation of secretion	HTR2A	ENSG00000102468.11	chr13	-0.293259340847208	-0.514065382544098	-0.0724532991503179	0.00932336994039035	0.0356321782078088
cilium assembly	SPAG16	ENSG00000144451.19	chr2	-0.293005099719028	-0.456927235702796	-0.12908296373526	0.000480602872298807	0.00458707304025167
microtubule-based transport	SPAG16	ENSG00000144451.19	chr2	-0.293005099719028	-0.456927235702796	-0.12908296373526	0.000480602872298807	0.00458707304025167
cilium assembly	ATP5PB	ENSG00000116459.11	chr1	-0.291990027521966	-0.403527971207181	-0.180452083836751	3.68590400180527e-07	5.38357165671779e-05
Pyruvate metabolism and Citric Acid (TCA) cycle	ATP5PB	ENSG00000116459.11	chr1	-0.291990027521966	-0.403527971207181	-0.180452083836751	3.68590400180527e-07	5.38357165671779e-05
brain development	ATP5PB	ENSG00000116459.11	chr1	-0.291990027521966	-0.403527971207181	-0.180452083836751	3.68590400180527e-07	5.38357165671779e-05
nucleobase-containing small molecule metabolic process	ATP5PB	ENSG00000116459.11	chr1	-0.291990027521966	-0.403527971207181	-0.180452083836751	3.68590400180527e-07	5.38357165671779e-05
inorganic ion transmembrane transport	ATP5PB	ENSG00000116459.11	chr1	-0.291990027521966	-0.403527971207181	-0.180452083836751	3.68590400180527e-07	5.38357165671779e-05
nucleobase-containing small molecule metabolic process	TMTC2	ENSG00000179104.9	chr12	-0.29173709898865	-0.498793421909476	-0.084680776067823	0.00582868107047083	0.0254819789481722
inorganic ion transmembrane transport	TMTC2	ENSG00000179104.9	chr12	-0.29173709898865	-0.498793421909476	-0.084680776067823	0.00582868107047083	0.0254819789481722
small molecule biosynthetic process	PRTFDC1	ENSG00000099256.19	chr10	-0.290671357754833	-0.45221919436457	-0.129123521145097	0.000441072609155957	0.00430539078847827
nucleobase-containing small molecule metabolic process	PRTFDC1	ENSG00000099256.19	chr10	-0.290671357754833	-0.45221919436457	-0.129123521145097	0.000441072609155957	0.00430539078847827
cilium assembly	SPATA6	ENSG00000132122.12	chr1	-0.289774129387163	-0.425091420462014	-0.154456838312311	2.99663305650253e-05	0.00073915211548479
dicarboxylic acid metabolic process	SDHAF3	ENSG00000196636.8	chr7	-0.289604199456019	-0.47739030212664	-0.101818096785398	0.00256025601535381	0.0140336605157619
synaptic signaling	EPB41L3	ENSG00000082397.18	chr18	-0.289197879044384	-0.475975952042756	-0.102419806046012	0.00246129178219853	0.0136361333386413
cellular component morphogenesis	EPB41L3	ENSG00000082397.18	chr18	-0.289197879044384	-0.475975952042756	-0.102419806046012	0.00246129178219853	0.0136361333386413
synaptic signaling	EEA1	ENSG00000102189.17	chr12	-0.288888172001008	-0.446657070156728	-0.131119273845289	0.000349344530977038	0.0036838315857601
behavior	UBR3	ENSG00000144357.18	chr2	-0.288809822288475	-0.471691882782126	-0.105927761794824	0.0020154064638914	0.0119300959421418
cilium assembly	CITED2	ENSG00000164442.10	chr6	-0.28861737749761	-0.481098025784515	-0.0961367292107058	0.00335558047640533	0.0170459161521694
small molecule biosynthetic process	DHRS11	ENSG00000278535.5	chr17	-0.28822550736007	-0.459601922756848	-0.116849091963292	0.00101303083552799	0.00745158690792505
regulation of secretion	DHRS11	ENSG00000278535.5	chr17	-0.28822550736007	-0.459601922756848	-0.116849091963292	0.00101303083552799	0.00745158690792505
nucleobase-containing small molecule metabolic process	DPY19L3	ENSG00000178904.19	chr19	-0.288078011712405	-0.468607520500477	-0.107548502924333	0.00180844858088814	0.011046178390498
microtubule-based transport	ENKUR	ENSG00000151023.17	chr10	-0.287733387197064	-0.49445759326013	-0.0810091811339968	0.00644963717550459	0.0274453057486293
cilium assembly	ENKUR	ENSG00000151023.17	chr10	-0.287733387197064	-0.49445759326013	-0.0810091811339968	0.00644963717550459	0.0274453057486293
brain development	CNTN1	ENSG00000018236.15	chr12	-0.287258304146956	-0.460596838193065	-0.113919770100847	0.00119871377439844	0.00830289272110017
cellular component morphogenesis	CNTN1	ENSG00000018236.15	chr12	-0.287258304146956	-0.460596838193065	-0.113919770100847	0.00119871377439844	0.00830289272110017
behavior	CNTN1	ENSG00000018236.15	chr12	-0.287258304146956	-0.460596838193065	-0.113919770100847	0.00119871377439844	0.00830289272110017
cellular component morphogenesis	IMPACT	ENSG00000154059.11	chr18	-0.286152394866825	-0.441590053218275	-0.130714736515375	0.000324745525274573	0.00351861404504909
Fatty acid metabolism	ME1	ENSG00000065833.9	chr6	-0.285381784593295	-0.4615782392946	-0.109185329891991	0.00154318227953493	0.00982928794218368
nucleobase-containing small molecule metabolic process	ME1	ENSG00000065833.9	chr6	-0.285381784593295	-0.4615782392946	-0.109185329891991	0.00154318227953493	0.00982928794218368
Pyruvate metabolism and Citric Acid (TCA) cycle	ME1	ENSG00000065833.9	chr6	-0.285381784593295	-0.4615782392946	-0.109185329891991	0.00154318227953493	0.00982928794218368
dicarboxylic acid metabolic process	ME1	ENSG00000065833.9	chr6	-0.285381784593295	-0.4615782392946	-0.109185329891991	0.00154318227953493	0.00982928794218368
monocarboxylic acid metabolic process	ME1	ENSG00000065833.9	chr6	-0.285381784593295	-0.4615782392946	-0.109185329891991	0.00154318227953493	0.00982928794218368
cilium assembly	BBS10	ENSG00000179941.9	chr12	-0.28522412395438	-0.440329660269455	-0.130118587639304	0.000329703513727341	0.00355603417125086
brain development	TOX	ENSG00000198846.6	chr8	-0.284333260765664	-0.445980783935941	-0.122685737595388	0.000589879819679007	0.0051771444817496
inorganic ion transmembrane transport	SLC30A9	ENSG00000014824.14	chr4	-0.283461369243739	-0.4417424844765	-0.125180254010977	0.000468883387769399	0.00450667472922415
behavior	C3orf70	ENSG00000187068.3	chr3	-0.282547859062651	-0.434805070454385	-0.130290647670917	0.00029090202490768	0.0032538355041527
organic acid catabolic process	GCSH	ENSG00000140905.11	chr16	-0.282520083215476	-0.483983817416865	-0.0810563490140878	0.00606293118411796	0.0262326275120027
Pyruvate metabolism and Citric Acid (TCA) cycle	GCSH	ENSG00000140905.11	chr16	-0.282520083215476	-0.483983817416865	-0.0810563490140878	0.00606293118411796	0.0262326275120027
modulation of chemical synaptic transmission	RIMS2	ENSG00000176406.23	chr8	-0.282407428956788	-0.506705129734114	-0.0581097281794626	0.0136834182279133	0.0469566708750287
regulation of secretion	RIMS2	ENSG00000176406.23	chr8	-0.282407428956788	-0.506705129734114	-0.0581097281794626	0.0136834182279133	0.0469566708750287
synaptic signaling	RIMS2	ENSG00000176406.23	chr8	-0.282407428956788	-0.506705129734114	-0.0581097281794626	0.0136834182279133	0.0469566708750287
Pyruvate metabolism and Citric Acid (TCA) cycle	C2orf69	ENSG00000178074.6	chr2	-0.282246611992503	-0.44762854824681	-0.116864675738196	0.000853213319359274	0.00663075315532744
regulation of secretion	RBM4	ENSG00000173933.21	chr11	-0.281635104049299	-0.443640697858148	-0.119629510240451	0.000682597280056796	0.00569486895473267
inorganic ion transmembrane transport	RBM4	ENSG00000173933.21	chr11	-0.281635104049299	-0.443640697858148	-0.119629510240451	0.000682597280056796	0.00569486895473267
amide metabolic process	RBM4	ENSG00000173933.21	chr11	-0.281635104049299	-0.443640697858148	-0.119629510240451	0.000682597280056796	0.00569486895473267
amide metabolic process	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
Pyruvate metabolism and Citric Acid (TCA) cycle	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
nucleobase-containing small molecule metabolic process	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
dicarboxylic acid metabolic process	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
Valine, leucine and isoleucine degradation	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
small molecule biosynthetic process	SUCLA2	ENSG00000136143.16	chr13	-0.281163916036247	-0.455403064905045	-0.106924767167449	0.00160619716843103	0.0101292549754812
nucleobase-containing small molecule metabolic process	HS3ST5	ENSG00000249853.9	chr6	-0.28112870410694	-0.495062820897435	-0.0671945873164451	0.0100929915819887	0.0375620308599699
regulation of secretion	UFM1	ENSG00000120686.12	chr13	-0.280932505950971	-0.40749537674894	-0.154369635153002	1.53238111968002e-05	0.000479773982790767
brain development	UFM1	ENSG00000120686.12	chr13	-0.280932505950971	-0.40749537674894	-0.154369635153002	1.53238111968002e-05	0.000479773982790767
brain development	NARS1	ENSG00000134440.12	chr18	-0.280718603843929	-0.390208928495607	-0.171228279192251	6.30025136781813e-07	7.2647532642085e-05
organic acid catabolic process	NARS1	ENSG00000134440.12	chr18	-0.280718603843929	-0.390208928495607	-0.171228279192251	6.30025136781813e-07	7.2647532642085e-05
amide metabolic process	NARS1	ENSG00000134440.12	chr18	-0.280718603843929	-0.390208928495607	-0.171228279192251	6.30025136781813e-07	7.2647532642085e-05
behavior	FGF12	ENSG00000114279.15	chr3	-0.28025968740678	-0.496153282434995	-0.0643660923785639	0.0110357994569783	0.0399270276203062
synaptic signaling	FGF12	ENSG00000114279.15	chr3	-0.28025968740678	-0.496153282434995	-0.0643660923785639	0.0110357994569783	0.0399270276203062
Pyruvate metabolism and Citric Acid (TCA) cycle	PPP1R3C	ENSG00000119938.9	chr10	-0.28013284451314	-0.495412610585244	-0.0648530784410365	0.0108459285369693	0.0394228099538276
synaptic signaling	PDZD11	ENSG00000120509.11	chrX	-0.279870952441943	-0.388491799717369	-0.171250105166517	5.55750971154961e-07	6.62371094444606e-05
synaptic signaling	LRRTM3	ENSG00000198739.11	chr10	-0.279660298490097	-0.492985376604538	-0.0663352203756567	0.0102722010415819	0.037960038398321
response to salt	CCND1	ENSG00000110092.4	chr11	-0.279636932092705	-0.489093111539207	-0.0701807526462038	0.00896317613159581	0.0346002674153313
Fatty acid metabolism	CCND1	ENSG00000110092.4	chr11	-0.279636932092705	-0.489093111539207	-0.0701807526462038	0.00896317613159581	0.0346002674153313
cellular component morphogenesis	KIFBP	ENSG00000198954.9	chr10	-0.279407719171546	-0.435428370604065	-0.123387067739027	0.000469001755646537	0.00450667472922415
inorganic ion transmembrane transport	ITGAV	ENSG00000138448.12	chr2	-0.279097779405719	-0.48091129797817	-0.077284260833268	0.0067967016965085	0.0284274904634562
cellular component morphogenesis	ITGAV	ENSG00000138448.12	chr2	-0.279097779405719	-0.48091129797817	-0.077284260833268	0.0067967016965085	0.0284274904634562
cellular component morphogenesis	SEMA5B	ENSG00000082684.16	chr3	-0.278950165512363	-0.489873806168334	-0.0680265248563913	0.00962453448665989	0.0363403939143492
brain development	MTPN	ENSG00000105887.11	chr7	-0.278375600738482	-0.407186080188699	-0.149565121288265	2.53642372281986e-05	0.000660075186435855
organic acid catabolic process	GLDC	ENSG00000178445.10	chr9	-0.278088699892981	-0.414335975379237	-0.141841424406726	6.87243442545221e-05	0.00125932477333577
response to salt	GLDC	ENSG00000178445.10	chr9	-0.278088699892981	-0.414335975379237	-0.141841424406726	6.87243442545221e-05	0.00125932477333577
Pyruvate metabolism and Citric Acid (TCA) cycle	GLDC	ENSG00000178445.10	chr9	-0.278088699892981	-0.414335975379237	-0.141841424406726	6.87243442545221e-05	0.00125932477333577
inorganic ion transmembrane transport	SELENOT	ENSG00000198843.13	chr3	-0.278067836612014	-0.414058089560491	-0.142077583663536	6.66916038802328e-05	0.00123573623106429
regulation of secretion	SELENOT	ENSG00000198843.13	chr3	-0.278067836612014	-0.414058089560491	-0.142077583663536	6.66916038802328e-05	0.00123573623106429
amide metabolic process	SELENOT	ENSG00000198843.13	chr3	-0.278067836612014	-0.414058089560491	-0.142077583663536	6.66916038802328e-05	0.00123573623106429
cellular component morphogenesis	DOCK4	ENSG00000128512.23	chr7	-0.278051341794644	-0.426622075209027	-0.129480608380261	0.000258440457612467	0.00300796284116531
inorganic ion transmembrane transport	DMAC2L	ENSG00000125375.17	chr14	-0.277879925814672	-0.418408982694494	-0.13735086893485	0.000114315849401233	0.00178230877235811
nucleobase-containing small molecule metabolic process	DMAC2L	ENSG00000125375.17	chr14	-0.277879925814672	-0.418408982694494	-0.13735086893485	0.000114315849401233	0.00178230877235811
cilium assembly	DMAC2L	ENSG00000125375.17	chr14	-0.277879925814672	-0.418408982694494	-0.13735086893485	0.000114315849401233	0.00178230877235811
Pyruvate metabolism and Citric Acid (TCA) cycle	DMAC2L	ENSG00000125375.17	chr14	-0.277879925814672	-0.418408982694494	-0.13735086893485	0.000114315849401233	0.00178230877235811
regulation of secretion	RIMS1	ENSG00000079841.18	chr6	-0.277160659546656	-0.492246074096868	-0.062075244996444	0.0116357969446971	0.041454536062959
synaptic signaling	RIMS1	ENSG00000079841.18	chr6	-0.277160659546656	-0.492246074096868	-0.062075244996444	0.0116357969446971	0.041454536062959
modulation of chemical synaptic transmission	RIMS1	ENSG00000079841.18	chr6	-0.277160659546656	-0.492246074096868	-0.062075244996444	0.0116357969446971	0.041454536062959
cellular component morphogenesis	DNM1L	ENSG00000087470.19	chr12	-0.277058958060503	-0.414334212515651	-0.139783703605356	8.25804489139245e-05	0.00143183191558214
inorganic ion transmembrane transport	DNM1L	ENSG00000087470.19	chr12	-0.277058958060503	-0.414334212515651	-0.139783703605356	8.25804489139245e-05	0.00143183191558214
regulation of secretion	DNM1L	ENSG00000087470.19	chr12	-0.277058958060503	-0.414334212515651	-0.139783703605356	8.25804489139245e-05	0.00143183191558214
monocarboxylic acid metabolic process	CHCHD7	ENSG00000170791.18	chr8	-0.276916311122041	-0.415462606833199	-0.138370015410883	9.65368858141415e-05	0.00158442532925758
inorganic ion transmembrane transport	FECH	ENSG00000066926.13	chr18	-0.276799969799133	-0.397679261573078	-0.155920678025188	8.25292970555585e-06	0.000335962369875376
Pyruvate metabolism and Citric Acid (TCA) cycle	FECH	ENSG00000066926.13	chr18	-0.276799969799133	-0.397679261573078	-0.155920678025188	8.25292970555585e-06	0.000335962369875376
monocarboxylic acid metabolic process	UBE2D1	ENSG00000072401.15	chr10	-0.27653160762787	-0.444225949794074	-0.108837265461667	0.00126714395275487	0.0085989964985274
Pyruvate metabolism and Citric Acid (TCA) cycle	ETFA	ENSG00000140374.16	chr15	-0.276425725814324	-0.411876188082485	-0.140975263546163	6.88750329024138e-05	0.00126045753761927
organic acid catabolic process	ETFA	ENSG00000140374.16	chr15	-0.276425725814324	-0.411876188082485	-0.140975263546163	6.88750329024138e-05	0.00126045753761927
monocarboxylic acid metabolic process	ETFA	ENSG00000140374.16	chr15	-0.276425725814324	-0.411876188082485	-0.140975263546163	6.88750329024138e-05	0.00126045753761927
nucleobase-containing small molecule metabolic process	ARSG	ENSG00000141337.13	chr17	-0.276161402735648	-0.450640883942879	-0.101681921528416	0.00196906788947175	0.0117341554102428
monocarboxylic acid metabolic process	ARSG	ENSG00000141337.13	chr17	-0.276161402735648	-0.450640883942879	-0.101681921528416	0.00196906788947175	0.0117341554102428
nucleobase-containing small molecule metabolic process	PANK3	ENSG00000120137.7	chr5	-0.276035262219859	-0.431154672452502	-0.120915851987215	0.000509065726944547	0.00473037495087028
cellular component morphogenesis	MOSPD2	ENSG00000130150.12	chrX	-0.27548391393826	-0.49110686927741	-0.0598609585991093	0.0123634597067781	0.0434996340290628
small molecule biosynthetic process	UST	ENSG00000111962.8	chr6	-0.275483123002149	-0.466757792843147	-0.084208453161152	0.00483125087386731	0.0221824639508126
nucleobase-containing small molecule metabolic process	UST	ENSG00000111962.8	chr6	-0.275483123002149	-0.466757792843147	-0.084208453161152	0.00483125087386731	0.0221824639508126
monocarboxylic acid metabolic process	UST	ENSG00000111962.8	chr6	-0.275483123002149	-0.466757792843147	-0.084208453161152	0.00483125087386731	0.0221824639508126
response to salt	ADSS2	ENSG00000035687.10	chr1	-0.274072924319535	-0.442061335201752	-0.106084513437319	0.0014259121355269	0.00936282954545281
nucleobase-containing small molecule metabolic process	ADSS2	ENSG00000035687.10	chr1	-0.274072924319535	-0.442061335201752	-0.106084513437319	0.0014259121355269	0.00936282954545281
dicarboxylic acid metabolic process	ADSS2	ENSG00000035687.10	chr1	-0.274072924319535	-0.442061335201752	-0.106084513437319	0.0014259121355269	0.00936282954545281
organic acid catabolic process	ADSS2	ENSG00000035687.10	chr1	-0.274072924319535	-0.442061335201752	-0.106084513437319	0.0014259121355269	0.00936282954545281
amide metabolic process	MRPL3	ENSG00000114686.9	chr3	-0.273779919968103	-0.408687843909404	-0.138871996026801	7.55227586189249e-05	0.00135415838873857
cilium assembly	ATMIN	ENSG00000166454.10	chr16	-0.273690127192018	-0.38098312402841	-0.166397130355626	7.15814899513782e-07	7.80954055369536e-05
nucleobase-containing small molecule metabolic process	TET2	ENSG00000168769.14	chr4	-0.272960802551448	-0.425272381823237	-0.120649223279659	0.00046465773947506	0.00448010925831052
cilium assembly	IFT52	ENSG00000101052.13	chr20	-0.272159967093929	-0.436592373399325	-0.107727560788533	0.00121561111986139	0.0083816298069976
microtubule-based transport	IFT52	ENSG00000101052.13	chr20	-0.272159967093929	-0.436592373399325	-0.107727560788533	0.00121561111986139	0.0083816298069976
brain development	RAB18	ENSG00000099246.18	chr10	-0.271564620160778	-0.402702968836148	-0.140426271485409	5.3921000338679e-05	0.00107339954741493
cilium assembly	EXOC1	ENSG00000090989.18	chr4	-0.271013141504424	-0.447981234429006	-0.0940450485798418	0.00274262787596586	0.0147259442967378
regulation of secretion	EXOC1	ENSG00000090989.18	chr4	-0.271013141504424	-0.447981234429006	-0.0940450485798418	0.00274262787596586	0.0147259442967378
regulation of secretion	NUP54	ENSG00000138750.15	chr4	-0.271002751012595	-0.431292074521603	-0.110713427503588	0.00095285865803451	0.00713160651551634
cellular component morphogenesis	WASF1	ENSG00000112290.13	chr6	-0.270512751951873	-0.46284656941205	-0.0781789344916968	0.00591591495587621	0.0257355139176463
microtubule-based transport	WASF1	ENSG00000112290.13	chr6	-0.270512751951873	-0.46284656941205	-0.0781789344916968	0.00591591495587621	0.0257355139176463
response to salt	LIG4	ENSG00000174405.14	chr13	-0.269591832957247	-0.448785225797532	-0.0903984401169624	0.00325184505481226	0.0166561641070431
monocarboxylic acid metabolic process	ELOVL2	ENSG00000197977.4	chr6	-0.269518271399033	-0.483746407511642	-0.0552901352864231	0.0137568301070069	0.0471401597989078
Fatty acid metabolism	ELOVL2	ENSG00000197977.4	chr6	-0.269518271399033	-0.483746407511642	-0.0552901352864231	0.0137568301070069	0.0471401597989078
nucleobase-containing small molecule metabolic process	ELOVL2	ENSG00000197977.4	chr6	-0.269518271399033	-0.483746407511642	-0.0552901352864231	0.0137568301070069	0.0471401597989078
small molecule biosynthetic process	ELOVL2	ENSG00000197977.4	chr6	-0.269518271399033	-0.483746407511642	-0.0552901352864231	0.0137568301070069	0.0471401597989078
amide metabolic process	ELOVL2	ENSG00000197977.4	chr6	-0.269518271399033	-0.483746407511642	-0.0552901352864231	0.0137568301070069	0.0471401597989078
cellular component morphogenesis	ARF4	ENSG00000168374.11	chr3	-0.269443032411749	-0.407224758357882	-0.131661306465616	0.000135648727132343	0.00197932705444241
cilium assembly	ARF4	ENSG00000168374.11	chr3	-0.269443032411749	-0.407224758357882	-0.131661306465616	0.000135648727132343	0.00197932705444241
behavior	ARF4	ENSG00000168374.11	chr3	-0.269443032411749	-0.407224758357882	-0.131661306465616	0.000135648727132343	0.00197932705444241
amide metabolic process	MRPL30	ENSG00000185414.20	chr2	-0.269383438324773	-0.390114001160417	-0.14865287548913	1.38531502440877e-05	0.000457993542918173
nucleobase-containing small molecule metabolic process	STT3B	ENSG00000163527.10	chr3	-0.269065724288791	-0.426550303567289	-0.111581145010293	0.000842076510253692	0.00658845924696897
Pyruvate metabolism and Citric Acid (TCA) cycle	AFG1L	ENSG00000135537.17	chr6	-0.269021708619074	-0.43262282209144	-0.105420595146709	0.00130756412356161	0.0088184412574771
modulation of chemical synaptic transmission	SNX14	ENSG00000135317.14	chr6	-0.268581098005571	-0.428065804627346	-0.109096391383796	0.000997613137977902	0.00737703187483868
cilium assembly	ARL6	ENSG00000113966.10	chr3	-0.268434003943537	-0.46216687370287	-0.0747011341842038	0.00669230761635489	0.028140230928776
small molecule biosynthetic process	ALDOC	ENSG00000109107.14	chr17	-0.268387531470287	-0.460004495094407	-0.0767705678461669	0.00612397149832629	0.0264483214862247
Pyruvate metabolism and Citric Acid (TCA) cycle	ALDOC	ENSG00000109107.14	chr17	-0.268387531470287	-0.460004495094407	-0.0767705678461669	0.00612397149832629	0.0264483214862247
monocarboxylic acid metabolic process	ALDOC	ENSG00000109107.14	chr17	-0.268387531470287	-0.460004495094407	-0.0767705678461669	0.00612397149832629	0.0264483214862247
monocarboxylic acid metabolic process	CES2	ENSG00000172831.14	chr16	-0.267808572674016	-0.409608832864345	-0.126008312483688	0.000227082713165322	0.00279091344958731
behavior	CHMP2B	ENSG00000083937.10	chr3	-0.267385060249979	-0.409258621516794	-0.125511498983164	0.000234000307895001	0.00283660373237162
inorganic ion transmembrane transport	CHMP2B	ENSG00000083937.10	chr3	-0.267385060249979	-0.409258621516794	-0.125511498983164	0.000234000307895001	0.00283660373237162
cilium assembly	ALMS1	ENSG00000116127.20	chr2	-0.267044732627849	-0.386304439654025	-0.147785025601674	1.2926672009415e-05	0.000443027790864141
amide metabolic process	GM2A	ENSG00000196743.9	chr5	-0.266764832280388	-0.407606349541603	-0.125923315019173	0.000217885782172788	0.0027251093902616
monocarboxylic acid metabolic process	GM2A	ENSG00000196743.9	chr5	-0.266764832280388	-0.407606349541603	-0.125923315019173	0.000217885782172788	0.0027251093902616
behavior	GM2A	ENSG00000196743.9	chr5	-0.266764832280388	-0.407606349541603	-0.125923315019173	0.000217885782172788	0.0027251093902616
inorganic ion transmembrane transport	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
brain development	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
cellular component morphogenesis	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
synaptic signaling	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
modulation of chemical synaptic transmission	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
response to salt	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
regulation of secretion	PPP3CA	ENSG00000138814.17	chr4	-0.266666795633327	-0.42432411976472	-0.109009471501934	0.000948110300369297	0.0071110779429602
brain development	TENT2	ENSG00000164329.14	chr5	-0.266640260397097	-0.414579009319448	-0.118701511474745	0.000431288485471906	0.00425084405104103
modulation of chemical synaptic transmission	TENT2	ENSG00000164329.14	chr5	-0.266640260397097	-0.414579009319448	-0.118701511474745	0.000431288485471906	0.00425084405104103
Pyruvate metabolism and Citric Acid (TCA) cycle	GLO1	ENSG00000124767.7	chr6	-0.266584299173343	-0.361862160232162	-0.171306438114524	5.75510252353582e-08	1.83103391894205e-05
response to salt	CYBRD1	ENSG00000071967.12	chr2	-0.266415671619729	-0.459882767544459	-0.0729485756949988	0.00703492700623155	0.0291402948975999
inorganic ion transmembrane transport	CYBRD1	ENSG00000071967.12	chr2	-0.266415671619729	-0.459882767544459	-0.0729485756949988	0.00703492700623155	0.0291402948975999
cellular component morphogenesis	FAT3	ENSG00000165323.16	chr11	-0.266363252778429	-0.439599206890085	-0.0931272986667738	0.00263714682205282	0.0143140655863663
inorganic ion transmembrane transport	SLC25A37	ENSG00000147454.14	chr8	-0.266240789167346	-0.397301176420704	-0.135180401913987	7.4283175247164e-05	0.00133361806902598
inorganic ion transmembrane transport	NDFIP1	ENSG00000131507.11	chr5	-0.266146579167355	-0.37754364135335	-0.15474951698136	3.34360248427688e-06	0.000194114991632879
regulation of secretion	NDFIP1	ENSG00000131507.11	chr5	-0.266146579167355	-0.37754364135335	-0.15474951698136	3.34360248427688e-06	0.000194114991632879
