variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
regulation of system process	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
behavior	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
forebrain development	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
Neuronal System	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
serotonin receptor signaling pathway	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
second-messenger-mediated signaling	GRIN2A	ENSG00000183454.18	chr16	0.285463708430693	0.135740579794658	0.435186837066728	0.000198035144180718	0.00454534083001821
modulation of chemical synaptic transmission	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
regulation of system process	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
synaptic signaling	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
regulation of anatomical structure size	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
blood circulation	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
serotonin receptor signaling pathway	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
second-messenger-mediated signaling	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
actin filament-based movement	GUCY1A1	ENSG00000164116.17	chr4	0.28517600503439	0.0998409266620696	0.47051108340671	0.00261818348154027	0.022004051612031
cellular response to organonitrogen compound	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
regulation of anatomical structure size	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
synaptic signaling	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
regulation of system process	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
blood circulation	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
serotonin receptor signaling pathway	HRH2	ENSG00000113749.7	chr5	0.284585168834285	0.143224165245383	0.425946172423187	8.60205341496643e-05	0.00291251936757226
serotonin receptor signaling pathway	ADGRL2	ENSG00000117114.20	chr1	0.284394324706584	0.110281997822152	0.458506651591016	0.00140788421058448	0.0150135501945261
forebrain development	ADGRL2	ENSG00000117114.20	chr1	0.284394324706584	0.110281997822152	0.458506651591016	0.00140788421058448	0.0150135501945261
inorganic ion transmembrane transport	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
regulation of system process	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
blood circulation	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
regulation of transmembrane transport	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
serotonin receptor signaling pathway	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
Neuronal System	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
actin filament-based movement	ABCC9	ENSG00000069431.13	chr12	0.284279787920614	0.0725744069388385	0.495985168902389	0.0085753624579782	0.0479694672219922
actin filament-based movement	MEF2A	ENSG00000068305.17	chr15	0.283312815281152	0.14869600039613	0.417929630166175	4.08031386572698e-05	0.00185187173508133
regulation of transmembrane transport	MEF2A	ENSG00000068305.17	chr15	0.283312815281152	0.14869600039613	0.417929630166175	4.08031386572698e-05	0.00185187173508133
cell morphogenesis	MEF2A	ENSG00000068305.17	chr15	0.283312815281152	0.14869600039613	0.417929630166175	4.08031386572698e-05	0.00185187173508133
regulation of system process	MEF2A	ENSG00000068305.17	chr15	0.283312815281152	0.14869600039613	0.417929630166175	4.08031386572698e-05	0.00185187173508133
Signaling by Receptor Tyrosine Kinases	MEF2A	ENSG00000068305.17	chr15	0.283312815281152	0.14869600039613	0.417929630166175	4.08031386572698e-05	0.00185187173508133
positive regulation of cellular component biogenesis	PPFIA2	ENSG00000139220.17	chr12	0.282359310738111	0.109938225172733	0.454780396303489	0.00136852539986291	0.0147378859121151
regulation of nervous system development	PPFIA2	ENSG00000139220.17	chr12	0.282359310738111	0.109938225172733	0.454780396303489	0.00136852539986291	0.0147378859121151
Neuronal System	PPFIA2	ENSG00000139220.17	chr12	0.282359310738111	0.109938225172733	0.454780396303489	0.00136852539986291	0.0147378859121151
cell junction organization	PPFIA2	ENSG00000139220.17	chr12	0.282359310738111	0.109938225172733	0.454780396303489	0.00136852539986291	0.0147378859121151
regulation of anatomical structure size	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
regulation of system process	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
modulation of chemical synaptic transmission	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
cell morphogenesis	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
synaptic signaling	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
behavior	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
regulation of nervous system development	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
cell junction organization	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
forebrain development	TNR	ENSG00000116147.17	chr1	0.281492106364025	0.096133829631472	0.466850383096578	0.00297435427449274	0.0237395985791393
modulation of chemical synaptic transmission	LRRC4C	ENSG00000148948.8	chr11	0.281214020322893	0.147426988126041	0.415001052519745	4.17061457650634e-05	0.0018636679475454
regulation of nervous system development	LRRC4C	ENSG00000148948.8	chr11	0.281214020322893	0.147426988126041	0.415001052519745	4.17061457650634e-05	0.0018636679475454
Axon guidance	LRRC4C	ENSG00000148948.8	chr11	0.281214020322893	0.147426988126041	0.415001052519745	4.17061457650634e-05	0.0018636679475454
regulation of anatomical structure size	LRRC4C	ENSG00000148948.8	chr11	0.281214020322893	0.147426988126041	0.415001052519745	4.17061457650634e-05	0.0018636679475454
cell junction organization	LRRC4C	ENSG00000148948.8	chr11	0.281214020322893	0.147426988126041	0.415001052519745	4.17061457650634e-05	0.0018636679475454
modulation of chemical synaptic transmission	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
behavior	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
actin filament-based movement	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
cellular response to organonitrogen compound	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
regulation of system process	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
Neuronal System	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
inorganic ion transmembrane transport	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
regulation of transmembrane transport	HCN1	ENSG00000164588.8	chr5	0.280807904652863	0.0810138629758501	0.480601946329876	0.00595073535040336	0.0376767174207853
Signaling by Receptor Tyrosine Kinases	ALK	ENSG00000171094.18	chr2	0.28069337560827	0.0958472906531956	0.465539460563344	0.0029764739010549	0.0237431548586399
regulation of nervous system development	ALK	ENSG00000171094.18	chr2	0.28069337560827	0.0958472906531956	0.465539460563344	0.0029764739010549	0.0237431548586399
behavior	ALK	ENSG00000171094.18	chr2	0.28069337560827	0.0958472906531956	0.465539460563344	0.0029764739010549	0.0237431548586399
forebrain development	ALK	ENSG00000171094.18	chr2	0.28069337560827	0.0958472906531956	0.465539460563344	0.0029764739010549	0.0237431548586399
regulation of anatomical structure size	SACS	ENSG00000151835.17	chr13	0.280376782726251	0.138156409985344	0.422597155467158	0.000119807672323038	0.00347721719177012
cell junction organization	NTNG1	ENSG00000162631.20	chr1	0.280293889259925	0.147328338479247	0.413259440040602	3.96546802072985e-05	0.00184400763731185
Axon guidance	NTNG1	ENSG00000162631.20	chr1	0.280293889259925	0.147328338479247	0.413259440040602	3.96546802072985e-05	0.00184400763731185
cell morphogenesis	NTNG1	ENSG00000162631.20	chr1	0.280293889259925	0.147328338479247	0.413259440040602	3.96546802072985e-05	0.00184400763731185
modulation of chemical synaptic transmission	NTNG1	ENSG00000162631.20	chr1	0.280293889259925	0.147328338479247	0.413259440040602	3.96546802072985e-05	0.00184400763731185
regulation of nervous system development	NTNG1	ENSG00000162631.20	chr1	0.280293889259925	0.147328338479247	0.413259440040602	3.96546802072985e-05	0.00184400763731185
regulation of anatomical structure size	AFG3L2	ENSG00000141385.11	chr18	0.280022985646903	0.106089398354948	0.453956572938859	0.00164641290257678	0.0164097499629279
cell morphogenesis	AFG3L2	ENSG00000141385.11	chr18	0.280022985646903	0.106089398354948	0.453956572938859	0.00164641290257678	0.0164097499629279
cell junction organization	AFG3L2	ENSG00000141385.11	chr18	0.280022985646903	0.106089398354948	0.453956572938859	0.00164641290257678	0.0164097499629279
inorganic ion transmembrane transport	AFG3L2	ENSG00000141385.11	chr18	0.280022985646903	0.106089398354948	0.453956572938859	0.00164641290257678	0.0164097499629279
actin filament-based movement	MYO5A	ENSG00000197535.15	chr15	0.279413091917382	0.121388473853853	0.437437709980911	0.000552327516177182	0.0083692961131848
cellular response to organonitrogen compound	MYO5A	ENSG00000197535.15	chr15	0.279413091917382	0.121388473853853	0.437437709980911	0.000552327516177182	0.0083692961131848
inorganic ion transmembrane transport	NNT	ENSG00000112992.18	chr5	0.277681012779135	0.135727393936484	0.419634631621787	0.000135056780940825	0.00366328835108661
inorganic ion transmembrane transport	ATP6V1A	ENSG00000114573.10	chr3	0.277576278780082	0.12134457279934	0.433807984760823	0.000519465795256669	0.0080378229324995
Signaling by Receptor Tyrosine Kinases	ATP6V1A	ENSG00000114573.10	chr3	0.277576278780082	0.12134457279934	0.433807984760823	0.000519465795256669	0.0080378229324995
cell morphogenesis	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
positive regulation of cellular component biogenesis	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
regulation of system process	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
actin filament-based movement	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
serotonin receptor signaling pathway	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
blood circulation	CHGA	ENSG00000100604.13	chr14	0.277213413856125	0.10490332732904	0.44952350038321	0.00165887311783058	0.016476048620582
cell morphogenesis	SEMA6D	ENSG00000137872.17	chr15	0.276948712649347	0.11437190617399	0.439525519124703	0.000872063487888809	0.0108706999753508
Axon guidance	SEMA6D	ENSG00000137872.17	chr15	0.276948712649347	0.11437190617399	0.439525519124703	0.000872063487888809	0.0108706999753508
regulation of anatomical structure size	SEMA6D	ENSG00000137872.17	chr15	0.276948712649347	0.11437190617399	0.439525519124703	0.000872063487888809	0.0108706999753508
forebrain development	SEMA6D	ENSG00000137872.17	chr15	0.276948712649347	0.11437190617399	0.439525519124703	0.000872063487888809	0.0108706999753508
regulation of nervous system development	SEMA6D	ENSG00000137872.17	chr15	0.276948712649347	0.11437190617399	0.439525519124703	0.000872063487888809	0.0108706999753508
positive regulation of cellular component biogenesis	CDKL5	ENSG00000008086.13	chrX	0.276713881786963	0.164283049261458	0.389144714312468	1.70088757728921e-06	0.000268848526543121
modulation of chemical synaptic transmission	CDKL5	ENSG00000008086.13	chrX	0.276713881786963	0.164283049261458	0.389144714312468	1.70088757728921e-06	0.000268848526543121
regulation of nervous system development	CDKL5	ENSG00000008086.13	chrX	0.276713881786963	0.164283049261458	0.389144714312468	1.70088757728921e-06	0.000268848526543121
regulation of anatomical structure size	CDKL5	ENSG00000008086.13	chrX	0.276713881786963	0.164283049261458	0.389144714312468	1.70088757728921e-06	0.000268848526543121
behavior	VPS13A	ENSG00000197969.14	chr9	0.276044111850527	0.13321482852735	0.418873395173703	0.000162061284426936	0.00411203651564569
positive regulation of cellular component biogenesis	LRTM2	ENSG00000166159.11	chr12	0.275675360241843	0.0877852085891259	0.46356551189456	0.00409839741945758	0.029563946395993
regulation of anatomical structure size	LRTM2	ENSG00000166159.11	chr12	0.275675360241843	0.0877852085891259	0.46356551189456	0.00409839741945758	0.029563946395993
cell morphogenesis	LRTM2	ENSG00000166159.11	chr12	0.275675360241843	0.0877852085891259	0.46356551189456	0.00409839741945758	0.029563946395993
regulation of nervous system development	LRTM2	ENSG00000166159.11	chr12	0.275675360241843	0.0877852085891259	0.46356551189456	0.00409839741945758	0.029563946395993
forebrain development	TOX	ENSG00000198846.6	chr8	0.275460982288796	0.139095268812255	0.411826695765336	8.14331685838135e-05	0.00283775584772537
regulation of nervous system development	TOX	ENSG00000198846.6	chr8	0.275460982288796	0.139095268812255	0.411826695765336	8.14331685838135e-05	0.00283775584772537
regulation of nervous system development	KITLG	ENSG00000049130.16	chr12	0.275279001998332	0.0721433666585534	0.478414637338112	0.00798858342469779	0.0457523306469579
Signaling by Receptor Tyrosine Kinases	KITLG	ENSG00000049130.16	chr12	0.275279001998332	0.0721433666585534	0.478414637338112	0.00798858342469779	0.0457523306469579
regulation of anatomical structure size	KITLG	ENSG00000049130.16	chr12	0.275279001998332	0.0721433666585534	0.478414637338112	0.00798858342469779	0.0457523306469579
cell morphogenesis	LRATD1	ENSG00000162981.14	chr2	0.275174179771725	0.112390551406349	0.437957808137102	0.000954712940347451	0.0115166937996257
Neuronal System	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
regulation of anatomical structure size	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
serotonin receptor signaling pathway	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
synaptic signaling	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
Axon guidance	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
Signaling by Receptor Tyrosine Kinases	RPS6KA3	ENSG00000177189.14	chrX	0.275060610290273	0.13539779408071	0.414723426499836	0.000121670375623954	0.00349942919310951
Neuronal System	KCNS1	ENSG00000124134.9	chr20	0.274644388198796	0.101299449421747	0.447989326975845	0.00194846631159145	0.0179682039644354
inorganic ion transmembrane transport	KCNS1	ENSG00000124134.9	chr20	0.274644388198796	0.101299449421747	0.447989326975845	0.00194846631159145	0.0179682039644354
regulation of transmembrane transport	KCNS1	ENSG00000124134.9	chr20	0.274644388198796	0.101299449421747	0.447989326975845	0.00194846631159145	0.0179682039644354
regulation of anatomical structure size	FBN1	ENSG00000166147.15	chr15	0.274605481659129	0.149595767332121	0.399615195986136	1.8707503536215e-05	0.00116740880443494
cellular response to organonitrogen compound	FBN1	ENSG00000166147.15	chr15	0.274605481659129	0.149595767332121	0.399615195986136	1.8707503536215e-05	0.00116740880443494
forebrain development	CEP290	ENSG00000198707.17	chr12	0.273771335302293	0.151330221759804	0.396212448844781	1.3299257655337e-05	0.000970430897354272
second-messenger-mediated signaling	GUCY1A2	ENSG00000152402.11	chr11	0.273071528162034	0.111376850661671	0.434766205662397	0.000965446647319198	0.0115552150201926
actin filament-based movement	GUCY1A2	ENSG00000152402.11	chr11	0.273071528162034	0.111376850661671	0.434766205662397	0.000965446647319198	0.0115552150201926
regulation of anatomical structure size	PAQR3	ENSG00000163291.14	chr4	0.272803849716852	0.127322434277221	0.418285265156483	0.000251391890106288	0.00517911568484794
regulation of nervous system development	PAQR3	ENSG00000163291.14	chr4	0.272803849716852	0.127322434277221	0.418285265156483	0.000251391890106288	0.00517911568484794
regulation of nervous system development	PLPPR5	ENSG00000117598.13	chr1	0.272068817871175	0.0839184862905964	0.460219149451754	0.00466513935113951	0.0320798127068396
positive regulation of cellular component biogenesis	PLPPR5	ENSG00000117598.13	chr1	0.272068817871175	0.0839184862905964	0.460219149451754	0.00466513935113951	0.0320798127068396
serotonin receptor signaling pathway	PLPPR5	ENSG00000117598.13	chr1	0.272068817871175	0.0839184862905964	0.460219149451754	0.00466513935113951	0.0320798127068396
inorganic ion transmembrane transport	SLC41A2	ENSG00000136052.10	chr12	0.271560251064535	0.134917518347591	0.40820298378148	0.000105639840950583	0.00325008647332347
serotonin receptor signaling pathway	GABRA2	ENSG00000151834.16	chr4	0.2715249966986	0.102995200843666	0.440054792553533	0.00163338847918239	0.0163028492612554
inorganic ion transmembrane transport	GABRA2	ENSG00000151834.16	chr4	0.2715249966986	0.102995200843666	0.440054792553533	0.00163338847918239	0.0163028492612554
cell junction organization	GABRA2	ENSG00000151834.16	chr4	0.2715249966986	0.102995200843666	0.440054792553533	0.00163338847918239	0.0163028492612554
synaptic signaling	GABRA2	ENSG00000151834.16	chr4	0.2715249966986	0.102995200843666	0.440054792553533	0.00163338847918239	0.0163028492612554
Neuronal System	GABRA2	ENSG00000151834.16	chr4	0.2715249966986	0.102995200843666	0.440054792553533	0.00163338847918239	0.0163028492612554
cellular response to organonitrogen compound	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
serotonin receptor signaling pathway	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
Axon guidance	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
positive regulation of cellular component biogenesis	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
regulation of anatomical structure size	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
regulation of nervous system development	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
Neuronal System	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
regulation of transmembrane transport	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
Signaling by Receptor Tyrosine Kinases	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
inorganic ion transmembrane transport	PIK3R1	ENSG00000145675.15	chr5	0.270362716923335	0.155551919851218	0.385173513995453	4.58618047661738e-06	0.000504230989921429
blood circulation	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
serotonin receptor signaling pathway	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
regulation of anatomical structure size	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
Neuronal System	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
cellular response to organonitrogen compound	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
inorganic ion transmembrane transport	GCLM	ENSG00000023909.10	chr1	0.270235881753476	0.114881198977242	0.42559056452971	0.000677552971363689	0.00939597868883568
cell morphogenesis	RB1	ENSG00000139687.16	chr13	0.270170896122785	0.134604504282567	0.405737287963003	0.000101108672165637	0.00318672066072275
cellular response to organonitrogen compound	RB1	ENSG00000139687.16	chr13	0.270170896122785	0.134604504282567	0.405737287963003	0.000101108672165637	0.00318672066072275
regulation of nervous system development	RB1	ENSG00000139687.16	chr13	0.270170896122785	0.134604504282567	0.405737287963003	0.000101108672165637	0.00318672066072275
regulation of anatomical structure size	RB1	ENSG00000139687.16	chr13	0.270170896122785	0.134604504282567	0.405737287963003	0.000101108672165637	0.00318672066072275
second-messenger-mediated signaling	KSR2	ENSG00000171435.14	chr12	0.269757719574544	0.119371767730292	0.420143671418797	0.000459132672234244	0.00744285232774398
regulation of nervous system development	BHLHE40	ENSG00000134107.5	chr3	0.268774951875786	0.114038616489469	0.423511287262103	0.000689592161798445	0.00946804030085899
behavior	NCOA2	ENSG00000140396.13	chr8	0.268262438563918	0.147346943630686	0.38917793349715	1.54728538686948e-05	0.00104500707818904
cellular response to organonitrogen compound	NCOA2	ENSG00000140396.13	chr8	0.268262438563918	0.147346943630686	0.38917793349715	1.54728538686948e-05	0.00104500707818904
Axon guidance	DRP2	ENSG00000102385.13	chrX	0.267959441549054	0.138689884331343	0.397228998766766	5.30226223360301e-05	0.00217346778205756
cell junction organization	DRP2	ENSG00000102385.13	chrX	0.267959441549054	0.138689884331343	0.397228998766766	5.30226223360301e-05	0.00217346778205756
synaptic signaling	DRP2	ENSG00000102385.13	chrX	0.267959441549054	0.138689884331343	0.397228998766766	5.30226223360301e-05	0.00217346778205756
regulation of system process	NKX3-1	ENSG00000167034.10	chr8	0.267089487043193	0.110925780171016	0.423253193915369	0.000831595869847552	0.010586894611034
cellular response to organonitrogen compound	NKX3-1	ENSG00000167034.10	chr8	0.267089487043193	0.110925780171016	0.423253193915369	0.000831595869847552	0.010586894611034
regulation of transmembrane transport	TCAF1	ENSG00000198420.10	chr7	0.266816126494855	0.132450959872578	0.401181293117132	0.000107003578194486	0.00328491720678009
behavior	PJA2	ENSG00000198961.10	chr5	0.266740641741794	0.117414091690267	0.416067191793322	0.000484706985200702	0.00767292176761344
modulation of chemical synaptic transmission	PJA2	ENSG00000198961.10	chr5	0.266740641741794	0.117414091690267	0.416067191793322	0.000484706985200702	0.00767292176761344
actin filament-based movement	MYO15A	ENSG00000091536.19	chr17	0.265034490158211	0.0748708852398807	0.455198095076542	0.00637980170740864	0.0394527289432072
behavior	MYO15A	ENSG00000091536.19	chr17	0.265034490158211	0.0748708852398807	0.455198095076542	0.00637980170740864	0.0394527289432072
modulation of chemical synaptic transmission	SHISA9	ENSG00000237515.9	chr16	0.264935338767318	0.126088761253087	0.403781916281548	0.000195768484253526	0.00453618369804228
regulation of system process	SHISA9	ENSG00000237515.9	chr16	0.264935338767318	0.126088761253087	0.403781916281548	0.000195768484253526	0.00453618369804228
regulation of transmembrane transport	SHISA9	ENSG00000237515.9	chr16	0.264935338767318	0.126088761253087	0.403781916281548	0.000195768484253526	0.00453618369804228
regulation of anatomical structure size	CKAP2	ENSG00000136108.15	chr13	0.264724205833577	0.0818848128463508	0.447563598820803	0.00461346615277832	0.0317958372679284
serotonin receptor signaling pathway	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
synaptic signaling	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
Axon guidance	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
Neuronal System	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
regulation of transmembrane transport	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
modulation of chemical synaptic transmission	AKAP5	ENSG00000179841.8	chr14	0.264668799606453	0.0886328819882798	0.440704717224625	0.00327191478426762	0.0252067177540835
positive regulation of cellular component biogenesis	TOGARAM1	ENSG00000198718.13	chr14	0.264283150463341	0.118916317166133	0.40964998376055	0.000384563067047878	0.00665153412187812
cell morphogenesis	WASF1	ENSG00000112290.13	chr6	0.263469819837472	0.10219383970881	0.424745799966135	0.00140540555719826	0.0149987954448723
Signaling by Receptor Tyrosine Kinases	WASF1	ENSG00000112290.13	chr6	0.263469819837472	0.10219383970881	0.424745799966135	0.00140540555719826	0.0149987954448723
cell junction organization	WASF1	ENSG00000112290.13	chr6	0.263469819837472	0.10219383970881	0.424745799966135	0.00140540555719826	0.0149987954448723
regulation of anatomical structure size	WASF1	ENSG00000112290.13	chr6	0.263469819837472	0.10219383970881	0.424745799966135	0.00140540555719826	0.0149987954448723
cell morphogenesis	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
Signaling by Receptor Tyrosine Kinases	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
positive regulation of cellular component biogenesis	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
regulation of nervous system development	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
Axon guidance	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
forebrain development	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
regulation of anatomical structure size	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
cell junction organization	NRP1	ENSG00000099250.18	chr10	0.263441807997915	0.074814719630422	0.452068896365408	0.00627121582684738	0.0390793734939264
cell morphogenesis	CHL1	ENSG00000134121.10	chr3	0.262690762478863	0.101407889902393	0.423973635055334	0.00145235438377437	0.0153150499814661
